A,B,C,D,AB,AC,AD,BC,BD,CD,ABC,ABD,ACD,BCD,ABCD
51,45,50,42,36,22,5,13,5,4,19,2,2,2,2
51,45,49,42,37,23,6,13,5,4,24,3,2,2,2
50,46,49,42,35,26,6,14,4,4,27,3,2,2,1
51,46,50,42,35,26,6,13,4,3,24,3,0,1,0
51,45,51,42,32,25,6,14,3,3,21,1,0,1,0
52,45,51,42,34,26,4,14,3,2,19,1,0,1,0
52,45,51,42,34,28,2,14,3,1,19,1,0,0,0
53,45,51,41,33,26,2,13,2,1,16,0,0,1,0
54,45,51,41,35,27,2,14,2,1,21,0,0,1,0
55,45,52,42,37,26,3,13,1,1,19,1,1,1,1
55,45,52,42,37,24,3,12,2,1,17,1,0,0,0
55,45,53,42,37,24,2,14,2,1,18,1,0,0,0
55,45,53,42,36,23,2,13,2,2,17,1,0,0,0
55,45,53,42,35,22,2,13,1,2,18,0,0,0,0
55,44,53,42,37,24,1,13,1,2,19,0,0,0,0
55,44,53,43,38,24,1,14,0,2,19,0,0,0,0
55,44,53,43,38,21,1,12,1,2,14,0,0,0,0
55,44,53,43,37,21,1,12,1,2,14,0,0,0,0
55,44,53,43,39,19,1,12,1,2,13,0,0,0,0
55,44,53,43,40,17,1,10,1,1,11,0,0,0,0
55,44,54,43,38,17,1,11,2,3,13,0,0,0,0
55,44,54,43,36,17,2,11,2,3,11,1,0,0,0
55,44,54,43,34,18,2,12,2,3,11,1,0,0,0
55,44,54,43,34,17,2,12,2,5,10,1,1,1,1
55,44,54,43,34,18,2,14,2,5,12,1,1,1,1
55,44,55,43,35,19,2,14,2,7,12,1,1,1,1
55,45,55,43,38,19,2,12,1,6,12,1,1,1,1
55,45,55,43,39,21,2,12,1,5,13,1,1,1,1
55,45,55,43,40,21,2,12,0,5,13,0,1,0,0
55,45,55,43,40,23,1,12,0,5,15,0,0,0,0
55,46,55,43,41,21,1,12,0,5,14,0,0,0,0
55,46,56,43,41,19,0,11,0,4,13,0,0,0,0
55,46,58,43,41,16,0,12,0,3,14,0,0,0,0
55,45,58,42,38,14,0,11,0,3,12,0,0,0,0
55,45,58,41,38,14,1,11,0,3,12,0,0,0,0
53,44,58,41,37,11,1,11,0,2,12,0,0,0,0
53,44,58,42,38,12,1,13,0,3,13,0,0,0,0
52,45,57,42,38,12,2,14,0,3,14,0,0,0,0
52,45,57,42,39,13,3,14,0,3,14,0,0,0,0
52,45,57,42,38,13,2,13,0,3,13,0,0,0,0
51,45,57,42,37,12,1,12,0,3,12,0,0,0,0
51,45,57,42,36,13,1,12,0,2,12,0,0,0,0
51,45,57,42,36,12,1,11,0,2,11,0,0,0,0
51,45,57,42,40,12,2,11,0,2,10,0,0,0,0
50,44,57,41,38,12,2,9,0,1,9,0,0,0,0
50,43,57,41,36,12,1,7,0,1,7,0,0,0,0
50,43,57,41,35,16,3,8,0,2,9,0,0,0,0
50,44,57,41,35,16,2,10,0,2,9,0,0,0,0
49,44,58,41,35,16,3,10,0,2,12,0,0,0,0
49,44,58,43,37,16,3,11,1,2,13,0,0,0,0
49,45,58,44,36,15,4,10,1,2,12,0,0,0,0
50,45,58,44,36,14,5,9,1,2,9,0,0,0,0
50,46,57,44,36,15,4,7,1,2,6,0,0,0,0
50,47,57,44,37,16,4,7,1,1,6,0,0,0,0
50,47,57,44,35,16,4,6,2,1,5,0,0,0,0
50,47,57,44,34,14,5,6,3,1,4,1,0,0,0
50,47,57,44,34,15,4,6,2,1,3,1,0,0,0
50,47,57,44,33,17,4,6,2,2,5,2,0,0,0
50,47,57,44,32,18,3,6,2,2,9,2,0,0,0
50,47,57,44,32,20,3,6,2,4,13,2,0,0,0
49,46,59,44,31,20,3,7,1,4,15,0,0,0,0
49,46,59,44,30,21,3,7,1,5,15,0,0,0,0
49,46,59,44,28,20,4,7,1,5,15,0,0,0,0
49,47,59,44,28,20,3,7,1,5,15,0,0,0,0
50,47,59,43,27,15,2,5,1,3,5,0,0,0,0
50,47,59,43,28,11,2,5,1,2,5,0,0,0,0
50,47,59,43,28,12,2,6,2,2,7,1,0,0,0
50,47,59,43,28,13,2,6,3,2,8,2,0,0,0
49,47,58,43,29,12,2,8,3,1,9,2,0,0,0
49,47,58,43,29,15,2,10,3,1,11,2,0,0,0
49,47,58,43,30,16,3,11,3,1,13,2,0,0,0
49,48,58,42,30,17,4,11,3,1,13,2,0,0,0
49,49,58,42,31,17,5,11,3,1,14,2,0,0,0
50,49,58,42,32,17,5,10,4,2,11,5,3,1,3
50,49,57,41,32,16,5,11,4,2,12,5,3,1,3
50,49,57,41,32,14,6,10,4,2,11,6,4,1,4
50,49,57,41,31,13,6,10,3,3,10,5,4,1,4
50,49,56,41,31,12,6,10,3,4,9,5,4,1,4
50,48,57,41,32,13,6,8,3,3,9,5,4,1,4
50,48,56,42,33,12,5,8,3,2,8,4,0,0,0
50,48,56,41,34,11,4,9,2,2,7,3,0,0,0
50,48,56,41,35,9,4,9,2,2,7,3,0,0,0
49,48,55,41,35,7,3,8,1,2,4,0,0,0,0
48,48,54,41,35,7,2,8,1,2,4,0,0,0,0
48,48,53,42,34,7,1,7,1,1,2,0,0,0,0
48,48,53,43,34,8,1,7,1,1,2,0,0,0,0
48,47,52,44,32,7,0,8,1,0,3,0,0,0,0
49,47,52,44,32,10,0,7,1,0,5,0,0,0,0
46,48,52,44,32,7,0,7,1,0,3,0,0,0,0
46,48,52,43,32,7,0,8,0,0,3,0,0,0,0
44,47,50,43,31,7,0,6,0,0,3,0,0,0,0
44,47,49,42,31,7,0,7,0,0,4,0,0,0,0
44,48,49,42,30,7,0,5,0,0,3,0,0,0,0
44,49,48,42,31,5,0,5,0,0,4,0,0,0,0
44,49,48,40,31,6,0,5,0,0,4,0,0,0,0
44,48,48,40,31,6,1,4,0,0,4,0,0,0,0
45,49,48,40,31,6,1,4,0,0,4,0,0,0,0
46,49,48,39,31,6,4,5,1,0,4,3,0,0,0
47,50,48,39,32,6,4,4,1,0,4,3,0,0,0
48,50,48,39,32,6,4,4,1,0,4,3,0,0,0
48,51,48,39,35,6,4,4,2,0,4,3,0,0,0
47,51,48,40,34,6,4,5,2,0,4,3,0,0,0
47,50,49,41,33,5,3,4,1,0,4,0,0,0,0
48,50,48,41,33,5,2,4,1,0,4,0,0,0,0
48,50,48,41,33,6,0,6,1,0,4,0,0,0,0
47,50,49,41,31,8,0,10,1,0,4,0,0,0,0
48,49,49,41,32,9,0,10,2,0,4,0,0,0,0
48,49,49,41,32,11,0,9,3,0,3,0,0,0,0
47,49,49,41,31,10,0,10,2,0,4,0,0,0,0
47,49,49,41,30,10,0,8,2,0,5,0,0,0,0
46,49,49,41,30,11,0,7,3,0,4,0,0,0,0
45,49,49,41,30,10,0,6,3,0,3,0,0,0,0
45,49,50,41,30,8,0,5,2,0,2,0,0,0,0
45,49,50,41,31,7,1,6,2,0,2,0,0,0,0
45,50,50,40,31,7,3,6,3,0,3,0,0,0,0
45,50,51,41,31,6,3,5,4,0,3,3,0,0,0
45,50,51,41,31,5,3,5,4,0,3,3,0,0,0
45,51,51,41,31,5,3,5,6,0,3,3,0,0,0
45,51,51,41,30,6,3,5,6,0,4,3,0,0,0
45,51,51,41,30,8,3,4,7,0,4,3,0,0,0
47,51,50,41,32,11,3,7,6,0,6,3,0,0,0
47,51,50,41,32,14,2,7,5,0,8,2,0,0,0
47,51,50,41,32,11,1,7,5,0,3,1,0,0,0
47,51,50,41,33,10,1,9,5,0,5,1,0,0,0
47,51,50,41,34,10,1,9,5,2,6,1,0,0,0
46,51,52,41,33,9,1,10,2,2,6,1,0,0,0
46,50,52,41,33,9,0,9,2,2,8,0,0,0,0
46,50,51,41,34,10,1,9,2,1,8,1,0,0,0
46,50,51,41,36,10,1,8,2,1,8,1,0,0,0
46,50,50,41,35,11,4,8,1,1,9,2,0,0,0
46,50,50,41,35,12,4,8,1,1,10,2,0,0,0
46,50,51,41,35,12,4,10,1,2,11,2,0,0,0
46,50,51,41,35,13,4,10,1,2,12,2,0,0,0
46,50,51,41,34,13,3,9,0,3,10,0,0,0,0
46,50,51,42,32,13,1,10,0,3,8,0,0,0,0
46,50,51,43,32,15,0,10,0,3,11,0,0,0,0
46,50,51,45,32,15,0,10,0,3,11,0,0,0,0
47,50,51,45,33,15,1,10,0,4,11,0,0,0,0
47,50,51,45,35,15,1,9,0,4,11,0,0,0,0
48,50,51,45,34,15,2,10,0,5,11,0,0,0,0
48,48,51,45,33,18,1,8,0,3,6,0,0,0,0
48,48,52,45,34,19,1,9,0,1,8,0,0,0,0
46,50,52,43,35,17,0,9,0,1,11,0,0,0,0
47,50,53,43,36,19,0,8,1,1,10,0,0,0,0
46,50,53,43,36,19,1,11,1,1,15,1,0,0,0
46,49,54,43,36,19,1,11,1,1,14,1,0,0,0
46,49,54,43,35,17,1,9,1,1,14,1,0,0,0
46,49,53,43,35,15,1,9,0,1,12,0,0,0,0
46,49,52,43,33,17,1,10,0,1,13,0,0,0,0
46,49,52,43,32,17,1,10,0,1,12,0,0,0,0
46,49,52,44,32,17,1,13,0,1,13,0,0,0,0
47,49,51,44,33,19,0,14,0,1,14,0,0,0,0
47,50,51,44,34,19,0,14,1,1,14,0,0,0,0
47,50,51,45,34,16,0,14,1,1,12,0,0,0,0
47,50,51,45,34,16,0,13,1,1,12,0,0,0,0
47,49,51,45,33,16,0,12,1,1,13,0,0,0,0
46,49,51,45,33,17,1,12,1,0,12,0,0,0,0
45,49,51,45,34,17,2,12,2,0,14,0,0,0,0
44,49,51,45,33,17,2,10,3,0,13,1,0,0,0
44,49,51,45,32,17,3,10,3,0,13,2,0,0,0
44,50,51,45,32,16,4,11,3,1,13,2,0,0,0
44,50,51,45,30,15,4,12,1,1,12,0,0,0,0
44,50,53,44,29,14,4,11,0,1,10,0,0,0,0
45,50,53,44,30,14,3,10,0,1,9,0,0,0,0
45,50,53,44,30,15,1,9,0,1,9,0,0,0,0
45,50,53,43,31,15,1,8,1,1,9,0,0,0,0
45,50,53,43,32,15,0,8,1,2,10,0,0,0,0
45,50,53,43,35,15,0,8,1,4,10,0,0,0,0
45,50,52,43,35,16,0,9,1,5,10,0,0,0,0
45,50,53,43,33,16,0,9,1,5,6,0,0,0,0
46,50,53,43,34,17,0,10,1,4,9,0,0,0,0
46,52,53,43,36,16,1,11,1,4,12,0,1,0,0
46,52,53,43,38,17,1,10,1,4,13,0,1,0,0
47,52,54,44,38,18,2,9,1,5,15,0,1,0,0
46,52,54,46,39,16,5,9,4,5,14,5,0,0,0
47,50,54,46,39,20,5,9,3,4,13,4,0,0,0
47,50,54,46,37,20,4,10,3,3,13,3,0,0,0
47,50,54,46,36,21,4,11,3,2,14,3,0,0,0
47,50,54,45,37,22,4,10,2,3,16,1,0,0,0
46,50,54,45,37,22,0,11,2,2,17,0,0,0,0
47,50,54,46,38,22,0,10,3,2,15,0,0,0,0
47,50,54,46,38,22,1,12,2,2,20,0,1,1,0
47,50,55,46,37,24,2,13,2,3,18,0,1,1,0
47,50,55,46,37,22,6,13,3,3,19,5,5,2,5
48,50,55,46,37,22,7,14,3,3,22,5,5,2,5
48,49,55,46,36,23,6,14,3,3,23,5,5,2,5
48,49,55,48,36,24,6,12,3,4,20,2,5,1,1
48,49,55,48,35,23,7,12,3,4,20,2,4,1,1
48,49,55,49,34,18,3,12,3,3,20,2,0,0,0
47,50,56,50,36,16,4,10,2,1,16,1,0,0,0
47,50,56,50,37,15,3,10,2,1,16,1,0,0,0
46,49,56,50,35,17,3,9,3,2,15,2,1,0,0
47,49,56,50,36,17,5,10,3,2,16,3,1,0,0
48,49,57,50,37,16,6,10,2,3,16,2,1,0,0
49,49,56,50,37,17,6,10,2,2,16,2,0,0,0
49,49,56,49,38,18,4,10,2,2,17,2,0,0,0
50,49,57,49,41,18,4,8,3,2,14,2,0,0,0
50,49,57,49,40,18,6,7,3,3,13,3,0,0,0
50,49,57,49,40,17,7,7,3,3,11,4,0,0,0
51,50,57,49,44,17,4,6,2,3,10,2,0,0,0
51,49,56,49,44,15,4,5,2,3,8,2,0,0,0
51,49,56,49,45,14,4,5,3,3,8,4,0,0,0
51,49,56,49,46,15,4,4,2,4,8,2,0,0,0
49,49,55,49,42,15,4,5,2,2,8,2,0,0,0
48,48,55,49,42,20,2,6,2,2,15,0,0,0,0
47,48,56,49,43,20,3,8,1,1,19,0,0,0,0
46,48,56,49,42,19,4,9,2,3,22,2,1,0,0
46,48,55,48,42,21,4,10,2,4,24,2,2,0,0
46,48,55,49,42,18,3,12,2,6,20,2,2,2,2
46,48,54,48,43,16,4,12,2,6,20,3,3,1,2
46,48,54,48,43,17,4,12,3,7,21,3,4,2,3
46,48,54,49,40,19,2,13,3,6,24,2,3,2,2
46,47,52,50,42,17,1,11,2,6,24,1,1,1,1
46,47,52,51,42,16,1,10,3,6,23,1,0,1,0
46,47,52,51,42,16,1,9,0,5,23,0,0,0,0
46,47,50,49,42,16,1,9,0,3,23,0,0,0,0
46,46,50,49,38,15,1,9,0,3,23,0,0,0,0
44,46,49,49,37,12,1,7,1,3,14,0,0,0,0
44,46,49,51,37,13,0,7,1,3,14,0,0,0,0
44,45,49,50,35,13,1,7,2,3,15,1,0,0,0
44,44,49,50,32,10,1,6,3,3,8,1,0,0,0
43,44,49,50,33,9,1,7,3,4,8,1,0,0,0
41,44,49,49,32,8,1,6,3,3,7,1,0,0,0
41,44,50,49,34,8,1,6,3,4,7,1,0,0,0
41,44,50,50,34,12,1,6,5,5,9,1,0,0,0
41,44,50,50,35,12,2,8,4,5,10,2,0,0,0
41,44,50,50,34,15,2,8,4,4,12,2,0,0,0
41,44,50,50,35,15,2,10,4,2,14,2,0,0,0
41,44,50,50,34,15,2,9,3,1,14,2,0,0,0
41,44,49,50,32,16,2,10,3,1,15,2,0,0,0
41,44,49,50,31,17,1,9,3,1,12,1,0,0,0
41,44,49,50,28,17,1,9,4,2,11,1,0,1,0
41,44,49,50,29,18,1,8,3,3,7,1,0,2,0
41,45,49,50,30,16,1,6,3,3,7,1,0,2,0
41,45,49,49,32,15,1,7,3,2,8,1,0,2,0
40,45,49,48,32,15,3,6,4,2,6,2,1,2,1
41,45,49,47,31,14,4,7,5,2,5,3,1,2,1
41,45,49,47,31,13,4,8,5,3,4,3,1,2,1
41,44,49,47,33,12,3,7,5,2,4,3,1,1,1
41,44,50,47,33,11,3,6,3,2,3,2,1,1,1
42,45,51,47,33,13,2,4,2,2,2,1,1,0,0
43,45,51,46,35,12,2,4,2,2,3,1,1,0,0
44,45,51,46,34,12,3,5,1,2,4,1,0,0,0
45,46,51,46,35,10,3,6,1,2,6,1,0,0,0
44,47,51,45,34,10,3,6,1,2,6,1,0,0,0
44,47,51,45,34,9,1,6,1,1,5,1,0,0,0
44,46,51,44,34,10,2,7,1,1,6,1,0,0,0
44,46,51,44,32,12,2,6,1,1,6,1,0,0,0
43,46,52,44,32,15,2,7,1,2,9,1,0,0,0
43,45,52,44,33,16,1,7,1,2,10,1,0,0,0
43,45,52,44,33,18,1,8,2,1,10,1,0,0,0
43,45,52,44,33,18,1,9,2,3,11,1,0,0,0
43,45,53,44,35,19,2,11,3,3,12,2,0,0,0
44,45,53,44,37,20,2,10,3,3,11,2,0,0,0
44,46,53,44,38,18,1,12,2,2,12,1,0,0,0
45,46,53,44,40,16,1,12,1,3,11,1,0,0,0
46,46,53,43,38,17,1,12,1,3,10,1,0,0,0
46,46,53,43,40,17,2,12,2,2,14,2,0,0,0
46,46,54,43,40,16,2,13,3,3,17,1,0,0,0
46,46,54,43,41,19,3,13,3,3,20,2,0,0,0
45,45,54,44,43,20,3,14,3,4,23,3,0,0,0
45,45,54,45,43,19,3,14,3,3,24,3,0,0,0
45,45,54,45,42,21,3,14,3,4,26,3,0,0,0
46,45,54,45,42,18,3,14,2,3,23,1,0,0,0
46,45,53,45,40,16,2,14,2,3,18,1,0,0,0
45,46,54,45,38,16,1,13,2,2,15,0,0,0,0
44,46,55,45,35,13,0,14,1,2,11,0,0,0,0
45,46,55,44,35,12,0,14,0,2,8,0,0,0,0
46,46,55,44,34,13,0,14,0,3,9,0,0,0,0
46,46,56,44,35,14,0,13,0,4,8,0,0,0,0
46,46,56,44,35,16,0,12,0,3,9,0,0,0,0
46,46,56,44,34,17,1,13,0,2,9,0,0,0,0
46,47,56,45,32,17,1,12,1,1,8,0,0,0,0
48,46,56,44,32,18,3,11,1,0,7,2,0,0,0
51,46,55,43,35,17,3,10,2,1,6,2,0,0,0
51,46,56,43,35,23,3,12,2,1,11,2,0,0,0
51,46,56,44,35,22,3,9,2,1,9,0,0,0,0
51,46,56,44,37,19,2,10,2,1,10,0,0,0,0
51,46,56,44,38,18,1,10,2,1,11,0,0,0,0
50,46,56,44,38,19,1,9,2,1,11,0,0,0,0
51,46,57,44,39,16,1,9,2,2,11,0,0,0,0
51,46,57,44,42,18,1,8,2,2,11,0,0,0,0
51,45,57,44,39,19,1,8,2,2,11,0,0,0,0
51,44,57,43,35,19,2,7,1,2,9,0,0,0,0
50,44,58,42,33,18,2,9,1,3,11,0,0,0,0
51,44,57,42,34,17,2,8,1,3,11,0,0,0,0
50,44,56,41,34,16,2,8,3,3,11,2,0,0,0
51,44,56,41,37,16,2,8,3,3,11,2,0,0,0
52,44,56,41,35,14,1,8,4,3,11,1,0,0,0
52,45,56,41,34,13,2,9,3,3,11,2,0,0,0
52,44,55,41,34,15,2,10,3,3,11,2,0,0,0
52,44,55,41,40,14,1,12,3,3,13,1,0,0,0
53,45,56,41,39,15,1,11,3,3,12,1,0,0,0
53,45,56,41,40,13,1,10,2,4,10,0,0,0,0
53,45,57,41,38,13,1,9,2,5,8,0,0,0,0
53,45,57,43,40,13,0,8,1,4,13,0,0,0,0
53,45,57,43,40,12,0,10,2,5,12,0,0,1,0
53,46,57,42,39,14,0,9,2,7,14,0,0,1,0
52,46,56,42,39,14,1,10,2,7,15,1,0,1,0
52,45,56,42,40,14,2,9,2,6,14,1,0,0,0
51,44,56,43,39,14,1,9,2,6,14,0,0,0,0
51,44,56,43,39,14,0,9,2,5,13,0,0,0,0
50,44,56,43,34,13,0,9,2,3,10,0,0,0,0
50,43,55,43,32,12,0,8,2,3,9,0,0,0,0
47,42,55,42,29,11,0,5,2,4,9,0,0,0,0
46,42,55,43,31,11,0,5,2,3,4,0,0,0,0
45,42,55,43,29,10,0,6,2,3,4,0,0,0,0
45,40,56,42,30,10,1,5,2,3,3,0,0,0,0
45,40,56,43,29,10,1,6,2,3,4,0,0,0,0
44,40,56,44,28,8,1,6,2,1,2,0,0,0,0
43,40,57,44,26,8,1,9,2,1,3,0,0,0,0
43,40,58,44,26,9,1,10,2,1,4,0,0,0,0
46,42,58,45,29,11,1,10,2,1,7,0,0,0,0
46,41,57,45,28,12,0,9,1,1,8,0,0,0,0
46,41,57,45,28,12,0,9,1,1,8,0,0,0,0
47,41,57,45,29,10,1,7,0,0,6,0,0,0,0
47,41,57,46,28,10,2,7,0,1,6,0,0,0,0
46,41,57,46,28,10,1,7,0,1,5,0,0,0,0
46,42,57,46,29,10,2,7,0,1,5,0,0,0,0
46,42,57,46,29,12,1,8,0,3,7,0,0,0,0
46,41,57,46,29,13,2,10,0,3,9,0,0,0,0
46,41,57,46,28,14,1,9,0,2,8,0,0,0,0
46,41,57,45,27,16,1,9,0,3,8,0,0,0,0
47,41,57,45,27,14,1,9,0,4,7,0,0,0,0
50,41,56,46,28,14,1,9,0,4,7,0,0,0,0
50,41,57,44,27,14,1,9,1,2,7,1,0,0,0
51,41,58,44,29,14,2,7,1,2,5,2,0,0,0
52,41,58,44,30,14,2,7,1,1,5,2,0,0,0
52,41,58,44,30,17,3,7,1,1,7,2,0,0,0
52,41,58,44,30,19,3,8,1,2,9,2,2,1,2
52,40,58,43,30,18,4,8,3,2,9,3,2,1,2
51,40,58,43,30,17,5,9,4,3,9,4,3,2,3
51,40,58,43,31,19,6,9,4,3,11,4,3,2,3
51,41,58,43,31,19,6,8,4,3,11,4,3,2,3
49,41,57,42,33,19,6,10,4,3,12,4,3,2,3
49,41,57,42,32,19,5,10,5,2,13,5,3,3,4
49,41,57,42,33,20,5,10,4,2,13,5,3,3,4
49,41,58,41,35,19,5,10,3,2,13,4,3,2,3
50,41,58,41,35,19,4,10,3,3,13,3,2,3,2
50,42,58,40,37,19,4,10,3,3,11,3,2,2,2
50,41,57,40,36,19,3,10,3,3,12,2,2,2,2
50,41,57,40,36,20,2,10,3,4,13,2,2,2,2
50,40,57,40,35,23,2,9,2,4,15,2,2,2,2
47,40,58,40,33,24,1,8,0,3,15,0,0,0,0
47,40,58,40,33,24,0,8,0,3,15,0,0,0,0
47,39,58,40,33,24,0,8,0,3,15,0,0,0,0
47,39,58,40,33,23,1,6,0,3,11,0,0,0,0
47,39,57,40,33,22,1,7,0,3,11,0,0,0,0
47,38,57,41,33,19,1,8,1,2,11,0,0,0,0
47,38,57,41,34,19,1,8,1,1,13,0,0,0,0
48,38,57,41,36,19,1,10,1,0,13,0,0,0,0
47,38,57,41,36,19,1,10,2,0,14,1,0,0,0
47,38,58,42,36,19,2,9,2,0,13,2,0,0,0
47,38,56,42,36,20,2,9,2,0,14,2,0,0,0
47,37,56,42,36,21,3,9,2,0,14,3,0,0,0
47,37,57,42,36,22,3,10,4,0,17,3,0,0,0
47,36,56,42,35,20,4,9,4,1,15,3,0,0,0
47,36,56,42,36,21,4,8,4,1,13,3,0,0,0
48,36,56,42,36,22,4,8,4,1,13,3,1,1,1
47,36,56,42,36,21,4,11,3,1,15,3,1,1,1
45,36,55,41,35,20,1,11,3,1,14,0,0,1,0
45,36,54,41,35,20,2,11,3,1,15,0,0,1,0
45,36,54,40,35,20,1,11,3,1,15,0,0,1,0
44,36,54,40,36,20,2,11,4,1,15,2,0,0,0
43,36,55,40,34,20,2,11,3,1,13,2,0,0,0
43,36,55,40,34,19,2,11,3,1,13,2,0,1,0
42,36,55,41,34,17,2,9,2,1,11,2,0,1,0
42,35,55,41,34,16,2,8,2,1,11,2,0,1,0
41,35,56,40,33,16,2,7,2,1,10,2,0,1,0
41,34,55,40,32,17,2,9,1,1,11,0,0,1,0
41,34,55,40,31,16,1,7,1,2,10,0,0,0,0
42,34,55,40,32,16,0,7,1,2,10,0,0,0,0
42,33,54,40,31,16,0,7,1,1,10,0,0,0,0
41,32,54,40,28,18,1,7,1,1,10,0,0,0,0
41,32,53,41,29,20,1,8,1,1,12,0,0,0,0
41,32,53,41,29,20,1,9,2,3,15,0,1,0,0
41,31,53,40,31,20,1,8,1,3,16,0,1,0,0
40,31,52,40,30,20,1,9,2,4,17,1,1,1,1
39,31,52,40,30,20,1,8,2,4,19,1,1,1,1
39,31,53,40,30,21,1,9,2,5,22,1,1,1,1
39,31,53,40,28,18,1,9,2,4,19,1,0,1,0
39,31,53,40,28,16,1,9,2,5,17,1,0,1,0
40,31,53,40,29,15,1,9,3,5,16,1,0,1,0
40,31,53,40,31,15,1,9,3,5,15,1,0,1,0
40,31,53,40,31,16,1,7,3,4,16,1,0,1,0
40,31,53,40,30,16,2,5,3,4,13,1,0,1,0
40,32,52,40,30,16,2,6,4,6,13,1,0,1,0
40,32,52,40,31,17,2,6,3,6,14,1,0,0,0
40,32,52,40,31,16,3,5,3,5,12,2,0,0,0
40,31,52,40,31,15,4,6,2,5,12,2,0,0,0
40,31,52,40,31,15,4,6,1,4,12,1,0,0,0
40,31,52,40,31,15,4,6,1,3,13,1,0,0,0
40,32,52,42,32,16,4,6,4,4,15,2,1,1,1
40,32,53,42,31,17,4,6,4,4,16,2,1,1,1
40,32,52,41,32,17,4,6,2,3,16,1,1,0,0
39,32,52,41,32,17,4,6,2,3,16,1,1,0,0
39,31,52,41,32,17,2,7,3,4,16,0,1,0,0
39,31,52,42,32,16,0,6,3,4,14,0,0,0,0
40,31,52,42,33,14,1,5,1,3,13,1,0,0,0
40,31,52,42,32,15,1,6,1,3,13,1,0,0,0
40,31,53,42,32,15,1,5,1,1,13,1,0,0,0
40,31,53,42,31,15,1,5,1,2,11,1,0,0,0
40,31,53,43,31,17,1,5,1,3,13,1,0,0,0
40,32,53,43,31,17,1,5,1,3,13,1,0,0,0
41,32,53,42,31,17,2,4,2,3,13,1,0,0,0
41,31,53,41,29,17,3,4,2,3,13,3,0,0,0
40,32,53,41,30,17,2,5,2,2,15,2,0,0,0
40,32,53,41,31,16,2,5,1,3,13,2,1,0,0
40,32,53,41,32,15,2,6,1,3,13,2,0,0,0
40,32,53,41,32,16,2,6,1,3,13,2,0,0,0
40,31,53,41,32,16,3,6,0,2,13,0,0,0,0
40,31,53,42,32,17,1,8,0,3,14,0,0,0,0
40,31,53,42,33,19,1,8,0,3,16,0,0,0,0
40,32,53,42,36,19,1,9,0,2,16,0,0,0,0
40,32,53,42,36,19,1,8,0,1,16,0,0,0,0
40,32,53,42,35,18,1,9,0,2,16,0,0,0,0
40,32,53,42,33,18,0,10,1,2,16,0,0,0,0
40,32,53,44,33,22,0,10,1,2,19,0,0,0,0
40,32,53,44,33,22,0,9,1,2,19,0,0,0,0
40,32,53,44,33,22,1,10,1,2,20,0,0,0,0
41,33,53,44,33,20,1,10,1,2,19,0,0,0,0
41,33,53,44,33,20,1,9,1,2,18,0,0,0,0
41,33,54,44,32,21,0,9,0,0,18,0,0,0,0
44,33,54,44,31,21,0,7,0,0,15,0,0,0,0
45,33,55,43,29,24,0,7,0,1,14,0,0,0,0
46,34,56,43,33,25,0,8,0,1,15,0,0,0,0
46,35,57,43,33,26,0,7,1,1,15,0,0,0,0
46,35,56,44,34,24,0,7,1,2,15,0,0,0,0
46,35,55,44,34,23,1,7,1,2,15,1,0,0,0
46,35,55,44,33,21,1,6,1,2,13,1,0,0,0
46,35,53,43,34,19,1,7,2,2,15,1,0,0,0
46,35,53,42,35,20,1,8,3,1,17,1,0,0,0
46,35,53,42,36,20,1,8,3,1,17,1,0,0,0
46,35,54,42,37,23,2,7,3,2,14,2,0,0,0
46,35,54,42,36,24,3,7,3,2,14,2,0,0,0
46,34,54,42,37,24,4,6,3,2,13,3,0,0,0
46,34,54,42,36,24,3,5,3,3,10,3,3,1,3
46,34,53,41,33,23,5,6,3,4,10,5,3,1,3
46,34,53,41,33,23,7,8,2,4,10,5,3,1,3
46,34,53,41,33,21,6,9,2,4,13,4,2,1,2
46,34,53,41,32,20,6,9,2,7,13,4,5,1,2
46,34,53,40,33,16,5,9,0,6,11,0,3,0,0
46,34,53,41,32,17,5,9,0,5,11,0,3,0,0
46,34,53,41,31,17,1,10,0,3,9,0,0,0,0
46,34,53,41,32,17,1,9,0,3,9,0,0,0,0
46,34,53,41,32,19,0,10,0,3,10,0,0,0,0
45,33,53,41,29,22,0,10,0,2,12,0,0,0,0
44,33,53,41,29,24,0,10,0,3,14,0,0,0,0
44,33,53,41,30,26,0,9,0,3,16,0,0,0,0
45,33,53,41,31,25,0,9,0,3,15,0,0,0,0
45,33,53,41,31,24,0,10,0,2,17,0,0,0,0
45,33,53,41,31,25,0,10,0,1,20,0,0,0,0
45,33,53,41,29,25,0,13,0,1,15,0,0,0,0
45,33,53,41,27,26,0,13,0,1,16,0,0,0,0
45,33,53,40,28,23,0,12,0,1,13,0,0,0,0
44,33,52,40,29,23,0,13,0,1,14,0,0,0,0
44,33,52,40,29,24,0,13,1,1,15,0,0,0,0
44,33,52,40,27,23,0,12,1,1,14,0,0,0,0
44,33,53,39,28,23,0,10,1,1,14,0,0,0,0
45,34,54,39,29,22,0,10,1,0,14,0,0,0,0
45,34,55,38,29,22,0,9,1,0,13,0,0,0,0
45,34,55,39,27,21,0,9,1,0,12,0,0,0,0
44,34,55,39,28,23,0,8,0,0,14,0,0,0,0
44,34,55,39,28,23,0,8,0,0,14,0,0,0,0
44,34,55,39,27,22,0,8,0,0,10,0,0,0,0
