A,B,C,D,AB,AC,AD,BC,BD,CD,ABC,ABD,ACD,BCD,ABCD
41,42,49,62,28,10,7,8,5,3,7,3,2,1,1
41,42,49,61,27,10,6,7,6,3,7,3,2,1,1
41,42,48,63,28,11,6,7,5,2,8,1,2,0,0
41,42,48,62,28,11,6,7,4,2,9,1,1,0,0
41,42,48,62,27,13,5,8,3,3,11,1,0,0,0
41,44,48,63,26,14,4,9,5,2,12,1,0,0,0
41,44,49,63,25,14,4,9,5,1,11,2,0,0,0
41,44,49,64,24,16,6,7,4,0,12,3,0,0,0
41,44,49,63,23,15,6,6,3,1,11,2,0,0,0
40,43,49,64,21,14,4,6,4,1,11,3,0,0,0
40,42,49,65,22,16,4,6,4,1,11,3,0,0,0
40,41,49,65,24,16,4,6,5,1,11,3,0,0,0
38,41,48,65,25,18,3,6,5,0,11,3,0,0,0
40,41,48,65,27,18,1,6,8,1,9,1,0,0,0
40,42,48,64,28,16,0,5,6,1,7,0,0,0,0
41,42,49,64,27,15,0,5,5,1,6,0,0,0,0
41,43,49,63,28,14,0,4,5,1,5,0,0,0,0
41,43,49,63,27,11,0,5,5,1,4,0,0,0,0
41,42,49,64,26,9,0,5,4,3,3,0,0,0,0
41,42,48,64,24,8,0,6,5,3,4,0,0,0,0
41,42,48,64,24,9,1,6,6,3,4,1,0,0,0
41,42,48,64,21,9,1,7,5,3,4,1,0,0,0
40,42,48,64,21,9,2,7,4,4,4,1,0,0,0
40,43,48,64,20,9,2,6,4,4,3,1,0,0,0
40,43,48,63,20,10,2,5,4,5,2,1,0,0,0
40,42,48,63,20,10,2,5,4,3,2,1,0,1,0
40,42,49,62,19,11,2,5,3,4,7,1,0,1,0
40,43,49,63,19,11,2,5,2,4,7,0,0,1,0
39,43,48,64,19,10,1,5,3,4,7,0,0,1,0
39,43,47,65,20,10,1,5,3,3,7,0,0,1,0
40,43,47,64,20,9,2,5,2,2,7,0,0,0,0
40,43,47,63,20,9,2,5,2,2,7,0,0,0,0
40,43,47,63,21,10,2,5,2,2,7,0,0,0,0
40,43,47,64,23,11,1,5,3,1,8,0,0,0,0
40,43,47,63,23,11,1,7,3,1,8,0,0,0,0
40,43,46,63,23,10,1,7,2,1,8,0,0,0,0
40,43,47,63,22,10,0,8,3,2,8,0,0,0,0
40,43,46,63,23,10,1,9,3,3,9,0,0,0,0
39,43,48,63,23,10,0,8,3,3,9,0,0,0,0
39,43,48,63,23,9,0,10,2,3,8,0,0,0,0
39,43,48,63,24,11,0,8,2,4,7,0,0,0,0
39,44,49,63,24,12,0,7,2,4,7,0,0,0,0
39,44,50,63,23,11,0,8,2,3,10,0,0,0,0
39,44,50,61,21,11,0,8,1,4,10,0,0,0,0
39,44,50,61,21,12,0,7,1,4,9,0,0,0,0
39,44,50,61,22,13,1,6,2,3,9,1,0,0,0
39,44,50,60,22,13,2,6,3,3,9,2,0,0,0
40,46,50,60,24,13,2,7,4,2,9,2,0,0,0
40,46,50,60,24,13,3,8,5,3,10,3,0,0,0
41,46,49,61,28,11,4,8,4,3,9,3,0,0,0
42,47,49,60,28,12,4,8,4,3,9,3,0,0,0
42,47,49,60,28,12,4,9,5,3,9,3,0,0,0
42,48,51,58,28,15,4,10,4,2,12,1,0,0,0
42,48,51,57,28,16,5,10,3,1,14,0,0,0,0
42,48,52,56,28,18,5,9,4,1,13,1,0,0,0
42,48,52,55,27,19,4,9,3,0,13,0,0,0,0
42,47,52,54,26,19,3,8,3,0,12,0,0,0,0
42,47,52,56,26,19,2,8,3,0,11,0,0,0,0
42,47,52,55,26,17,1,9,3,0,11,0,0,0,0
42,46,54,55,28,14,1,10,2,0,12,0,0,0,0
42,46,53,55,28,15,2,9,3,0,12,0,0,0,0
42,46,52,55,28,15,3,9,3,0,12,0,0,0,0
42,46,51,55,28,17,4,11,5,0,14,3,0,0,0
42,46,51,55,28,18,4,11,6,0,14,3,0,0,0
42,46,51,56,30,19,4,9,6,2,13,3,3,1,3
42,46,51,56,30,19,4,9,6,2,13,3,3,1,3
42,46,50,56,32,20,3,11,6,2,16,2,2,1,2
43,46,50,56,34,22,2,12,6,1,16,1,1,1,1
42,45,50,56,36,22,2,12,2,1,21,0,0,0,0
42,45,53,55,35,22,2,11,1,1,21,0,0,0,0
42,44,53,56,31,24,2,12,1,1,23,0,2,0,0
41,44,53,56,31,26,2,10,1,1,26,0,2,0,0
40,44,53,57,31,26,1,9,1,1,26,0,1,0,0
40,43,53,57,30,28,2,9,1,1,28,0,1,0,0
40,43,53,58,29,27,3,9,1,2,27,0,0,0,0
40,43,53,58,29,26,3,8,2,3,23,0,3,0,0
41,43,53,58,27,24,3,8,2,2,17,0,2,0,0
41,44,53,58,28,23,4,7,2,4,14,0,4,0,0
40,44,53,58,28,22,4,6,3,4,12,0,4,0,0
40,44,53,58,26,22,4,6,3,4,13,0,4,0,0
40,44,53,58,25,22,2,6,2,5,13,0,0,0,0
40,45,54,57,27,23,2,7,2,3,13,0,1,0,0
40,44,54,57,25,26,3,9,3,3,14,0,1,0,0
41,44,55,57,24,28,3,9,3,1,15,0,1,0,0
38,43,55,57,22,26,5,8,4,1,13,4,1,1,1
38,43,54,57,20,26,6,8,5,5,13,5,6,2,2
38,43,53,57,19,28,7,9,3,6,13,4,9,2,1
38,43,53,57,19,26,7,9,2,6,12,1,8,2,1
38,43,52,57,20,26,5,7,2,6,11,1,5,1,1
37,43,52,57,20,27,4,7,1,5,11,1,3,1,1
37,43,51,57,20,26,4,7,1,4,11,1,3,1,1
37,43,51,57,20,25,5,7,1,4,10,1,2,1,0
37,43,51,57,20,24,4,8,1,5,9,1,2,1,0
37,44,51,57,20,24,3,8,1,4,11,1,1,0,0
37,44,51,57,19,26,3,8,3,3,11,2,1,0,0
38,44,51,57,20,27,2,8,3,2,9,2,1,0,0
38,44,51,57,21,27,2,7,4,2,9,2,1,1,0
38,44,51,56,25,29,3,7,5,2,11,3,1,2,1
39,44,51,56,25,28,5,7,4,3,11,5,2,1,1
39,44,51,56,26,29,5,8,4,5,15,5,2,1,1
39,44,51,56,27,30,5,10,4,5,23,4,2,1,1
39,44,51,56,29,31,6,10,4,4,25,5,1,0,0
39,44,51,56,28,30,6,9,2,3,24,3,0,0,0
39,44,51,56,28,31,5,9,2,2,24,3,0,0,0
39,45,51,56,30,30,5,10,3,3,24,3,0,0,0
39,45,50,56,29,32,5,10,4,3,17,0,0,0,0
39,45,50,55,29,32,5,9,3,3,21,0,0,0,0
39,46,50,55,30,33,4,9,2,4,23,0,1,0,0
40,46,50,55,29,33,2,9,3,2,21,0,0,0,0
40,45,49,54,25,28,1,8,3,2,17,0,0,0,0
40,44,49,54,25,28,1,9,3,2,16,0,0,0,0
39,44,49,54,25,29,1,9,1,1,16,0,0,0,0
38,44,49,54,21,27,2,7,0,1,14,0,0,0,0
38,44,49,55,20,26,2,7,0,2,12,0,0,0,0
36,44,49,55,20,26,1,7,0,2,12,0,0,0,0
36,44,49,55,20,25,1,7,0,2,10,0,0,0,0
36,44,49,55,20,25,1,6,0,2,10,0,0,0,0
36,44,49,56,20,27,2,6,0,2,10,0,0,0,0
36,44,49,55,21,27,3,6,0,2,10,0,0,0,0
36,44,49,55,22,29,3,8,0,2,12,0,0,0,0
36,44,49,55,23,31,2,6,0,2,9,0,0,0,0
36,44,49,55,23,31,2,7,0,2,10,0,0,0,0
36,44,50,55,23,32,1,6,0,2,10,0,0,0,0
36,44,50,55,22,31,1,7,1,2,10,0,0,0,0
36,45,50,55,22,29,1,7,1,2,10,0,0,0,0
36,45,50,55,22,27,0,7,2,1,13,0,0,0,0
36,46,50,57,22,27,0,6,2,0,12,0,0,0,0
36,45,50,57,23,26,0,6,2,0,12,0,0,0,0
37,45,50,57,25,26,0,7,2,0,15,0,0,0,0
37,45,50,57,26,27,0,8,1,2,20,0,0,0,0
37,46,50,57,26,27,0,7,2,2,22,0,0,0,0
37,46,50,57,26,28,0,7,2,2,22,0,0,0,0
37,44,50,58,24,28,1,7,3,3,13,1,0,0,0
37,44,50,58,22,28,2,6,3,3,10,2,0,0,0
37,44,49,58,21,28,3,6,3,4,10,3,3,1,3
37,44,49,57,22,27,3,6,3,6,12,3,9,3,9
37,44,49,57,22,28,3,6,5,5,13,3,9,3,9
37,44,49,56,22,28,2,6,4,3,13,0,6,0,0
37,44,49,56,21,29,0,6,4,1,14,0,0,0,0
37,44,49,56,22,29,0,6,4,0,14,0,0,0,0
36,44,49,56,21,29,1,5,6,0,13,1,0,0,0
37,43,48,57,21,29,1,6,7,1,16,1,0,0,0
37,43,48,57,21,29,0,7,5,2,19,0,0,0,0
36,45,49,57,19,24,0,4,2,2,11,0,0,0,0
38,45,48,55,23,21,2,5,3,4,11,0,0,0,0
38,44,46,55,22,21,2,4,3,6,9,0,0,0,0
38,44,45,56,22,21,3,5,4,6,13,0,0,0,0
38,44,45,56,22,20,3,7,5,7,13,0,1,2,0
38,44,45,56,23,20,4,7,6,6,13,1,1,2,0
38,44,45,56,23,19,3,7,5,6,13,1,0,1,0
38,45,46,55,26,20,3,8,4,6,16,1,0,1,0
38,45,46,55,26,20,1,8,5,7,16,1,0,1,0
37,45,46,55,26,19,1,9,4,8,15,0,0,1,0
37,45,46,55,26,21,1,11,3,6,17,2,0,1,0
37,45,46,54,26,23,1,12,3,5,20,2,0,1,0
37,45,46,53,26,22,1,12,3,4,19,2,0,1,0
37,45,46,53,30,23,1,11,3,3,24,1,0,0,0
36,45,46,54,30,22,1,11,3,1,24,1,0,0,0
36,45,46,54,30,21,1,11,3,1,23,1,0,0,0
37,45,46,54,31,21,0,10,2,1,19,0,0,0,0
37,45,45,53,28,20,0,9,2,1,19,0,0,0,0
37,45,45,53,27,21,0,9,2,0,20,0,0,0,0
38,45,45,53,27,21,0,10,3,0,20,0,0,0,0
38,46,45,53,27,21,1,10,3,3,20,1,1,1,1
39,46,44,53,28,21,1,9,3,3,20,1,1,1,1
38,46,44,53,28,20,3,9,2,4,19,2,1,1,1
38,46,43,54,28,18,4,9,2,5,17,2,1,1,1
38,45,43,54,27,16,3,8,2,5,16,2,1,1,1
37,44,42,54,26,13,3,7,1,6,13,1,1,0,0
37,43,42,54,26,14,2,7,1,4,14,1,0,0,0
38,43,42,54,27,17,1,7,2,3,16,1,0,0,0
38,43,42,54,26,18,1,10,2,3,17,1,0,0,0
38,42,42,54,25,19,2,10,2,1,18,1,0,0,0
38,42,42,54,24,19,4,8,1,2,13,0,0,0,0
38,42,42,54,23,19,4,9,3,2,15,0,0,0,0
38,42,45,54,24,22,3,9,3,1,18,0,0,0,0
37,43,45,54,25,22,2,9,3,1,21,0,0,0,0
38,43,46,55,27,23,4,9,4,2,18,3,3,1,3
39,43,46,55,27,24,3,8,3,2,14,2,3,1,2
39,43,46,56,27,23,3,8,2,2,13,2,3,1,2
39,42,46,57,28,21,4,8,2,2,16,3,3,1,3
39,41,46,56,27,19,4,9,0,2,16,0,3,0,0
39,41,46,55,27,16,4,9,0,2,15,0,3,0,0
39,40,46,55,27,16,3,9,1,2,16,0,3,0,0
39,40,46,55,27,17,3,10,1,2,17,0,3,0,0
40,39,46,55,22,15,2,9,2,2,13,0,2,0,0
40,39,46,54,24,15,0,9,2,1,13,0,0,0,0
35,38,46,54,23,14,0,10,1,0,15,0,0,0,0
35,38,47,54,22,14,0,10,1,2,15,0,0,0,0
35,37,46,54,22,11,0,9,2,2,13,0,0,0,0
35,37,45,53,22,11,0,8,2,2,11,0,0,0,0
35,37,44,54,22,10,0,8,2,2,11,0,0,0,0
34,37,44,54,22,11,1,8,2,2,11,0,1,0,0
34,37,43,54,22,11,1,9,3,2,12,0,1,0,0
34,37,43,54,22,11,2,8,2,2,12,0,1,0,0
33,38,42,52,23,12,2,8,1,2,12,0,1,0,0
33,37,42,52,23,12,2,8,1,2,12,0,1,0,0
33,37,42,52,22,12,2,7,2,3,10,1,2,1,1
32,38,42,50,23,11,2,5,2,3,7,1,2,1,1
32,38,42,50,22,13,2,5,2,2,7,1,1,1,1
32,39,41,48,22,10,2,4,2,2,6,1,1,1,1
32,39,41,48,21,9,1,4,2,2,6,1,1,1,1
32,39,42,48,24,9,1,4,2,5,5,1,1,1,1
31,39,41,48,24,9,2,5,2,5,5,1,1,1,1
32,39,41,50,23,10,4,6,4,5,6,4,1,1,1
32,40,41,50,22,10,5,6,4,6,5,4,4,1,1
32,40,41,49,21,9,5,6,5,6,5,4,4,2,1
32,40,41,50,21,8,6,7,5,5,5,6,3,2,1
32,41,41,50,22,9,6,7,6,5,6,6,3,2,1
32,40,41,50,21,9,5,8,6,5,8,4,3,2,2
33,40,41,50,21,8,5,8,5,5,7,4,3,2,2
34,40,41,50,21,9,5,7,3,7,8,1,3,1,0
34,40,41,49,21,7,4,6,2,5,6,2,1,0,0
34,39,41,47,19,6,4,6,2,6,6,1,0,0,0
35,39,39,46,21,6,4,6,2,6,6,1,0,0,0
34,40,39,46,21,6,3,6,2,5,6,1,0,0,0
34,41,39,46,20,7,2,6,1,7,6,0,0,0,0
35,41,39,46,22,7,1,6,1,7,6,0,0,0,0
33,41,39,46,22,9,0,5,2,7,6,0,0,0,0
33,41,39,46,21,11,0,5,2,6,7,0,0,0,0
33,40,39,46,21,13,0,5,2,6,7,0,0,0,0
33,40,39,46,21,11,0,5,3,5,7,0,0,0,0
33,40,39,48,23,11,0,6,4,2,8,0,0,0,0
34,40,39,48,25,11,0,6,4,2,8,0,0,0,0
34,40,39,47,26,7,0,5,4,2,5,0,0,0,0
34,40,38,47,27,7,0,5,4,2,5,0,0,0,0
35,40,38,47,26,7,1,4,5,3,5,0,0,0,0
35,40,37,48,24,7,2,6,5,3,5,1,0,1,0
35,40,37,48,24,7,2,6,3,3,5,1,0,1,0
35,40,37,49,25,7,3,6,2,3,5,1,1,1,1
35,40,37,49,24,6,3,6,1,2,5,1,1,1,1
35,40,37,49,25,6,2,6,1,2,5,1,1,1,1
34,40,37,49,25,7,2,6,1,3,6,1,1,1,1
34,40,37,50,26,8,1,6,1,2,7,1,1,1,1
34,40,37,52,25,8,1,7,1,3,7,1,1,1,1
34,40,37,52,25,9,2,7,1,3,8,1,1,1,1
34,40,37,51,24,9,2,7,1,3,8,1,1,1,1
35,40,37,51,23,8,1,6,3,3,8,1,0,1,0
36,40,37,51,22,8,2,6,4,1,7,1,0,0,0
36,40,38,51,23,8,3,5,4,1,5,1,0,0,0
36,40,38,51,23,9,3,5,4,1,5,1,0,0,0
36,41,38,51,23,9,3,4,4,0,5,1,0,0,0
37,41,38,52,23,9,3,3,4,0,5,0,0,0,0
38,42,38,52,24,8,3,2,3,0,4,0,0,0,0
39,42,38,52,26,7,2,2,3,0,4,0,0,0,0
39,42,38,52,28,7,2,2,4,0,4,0,0,0,0
40,42,38,52,25,7,2,2,4,0,4,0,0,0,0
40,43,38,54,26,8,1,2,4,0,4,0,0,0,0
40,43,39,53,26,7,2,4,6,1,6,1,0,0,0
40,43,39,53,28,7,1,4,6,2,6,1,0,0,0
40,43,39,53,27,4,1,4,5,2,3,1,0,0,0
40,43,39,54,28,3,2,4,4,2,3,2,0,0,0
40,43,39,54,28,5,2,3,5,2,4,2,0,0,0
41,43,39,54,28,5,2,3,5,4,4,2,0,0,0
42,43,39,54,28,4,2,3,5,4,4,2,0,0,0
41,43,38,55,27,5,3,3,4,5,5,2,0,0,0
41,43,37,55,26,6,3,3,3,4,6,2,0,0,0
42,42,37,55,25,6,6,2,5,4,4,4,0,0,0
40,42,37,55,24,4,6,2,6,4,4,4,0,0,0
40,41,38,55,24,5,6,2,6,4,4,4,0,0,0
40,42,38,55,24,5,4,2,5,2,4,2,0,0,0
40,42,36,55,23,6,4,2,4,2,4,2,0,0,0
40,41,35,55,22,6,3,2,3,2,4,1,0,0,0
40,41,35,55,23,6,3,2,3,2,4,1,0,0,0
39,41,35,55,25,6,3,2,2,1,4,1,0,0,0
39,41,35,55,25,4,3,2,1,2,2,1,0,0,0
38,41,35,55,25,3,1,1,1,2,0,1,0,0,0
38,42,35,55,26,3,1,1,1,2,0,1,0,0,0
38,42,35,55,25,3,1,1,0,1,0,0,0,0,0
38,42,35,55,25,2,2,0,0,1,0,0,0,0,0
36,42,35,55,22,3,2,2,0,1,1,0,0,0,0
36,41,35,55,23,3,4,2,0,2,1,0,0,0,0
36,41,35,55,25,3,4,3,1,3,1,3,0,0,0
36,41,35,57,25,4,4,5,2,3,2,3,0,0,0
36,42,35,57,24,2,4,4,2,3,1,2,0,0,0
36,42,35,57,25,2,3,5,2,3,1,1,0,0,0
36,42,35,57,23,2,4,6,2,2,2,1,0,0,0
36,42,36,55,23,3,3,6,2,2,3,1,0,0,0
38,42,39,55,24,6,3,8,3,2,6,0,0,0,0
38,42,39,54,24,6,4,8,3,2,6,0,0,0,0
38,42,39,54,27,6,5,8,2,2,6,0,0,0,0
39,42,39,54,27,11,6,7,3,2,8,3,0,0,0
39,42,40,55,27,11,8,8,4,2,8,3,0,0,0
39,43,40,56,25,12,8,10,5,2,9,1,0,0,0
39,43,41,56,22,12,6,9,5,3,8,1,1,0,0
39,43,41,56,23,12,5,9,5,3,8,1,0,0,0
39,43,41,57,23,13,4,9,5,3,7,1,0,0,0
39,43,41,56,21,13,5,9,4,1,7,1,0,0,0
39,42,41,56,20,12,6,9,3,1,6,0,0,0,0
40,42,41,56,19,12,6,8,4,1,4,0,0,0,0
40,42,41,56,20,10,6,6,4,0,4,0,0,0,0
40,42,41,56,19,9,6,4,3,0,3,0,0,0,0
40,42,41,56,17,7,5,4,2,0,3,0,0,0,0
39,42,42,56,18,7,4,4,1,2,3,0,0,0,0
39,42,42,55,19,5,4,4,2,3,2,0,0,0,0
39,42,42,55,19,5,3,4,1,3,2,0,0,0,0
39,42,42,54,19,3,3,3,1,3,1,0,0,0,0
38,41,42,54,21,4,2,3,1,3,1,0,0,0,0
38,42,42,54,21,4,1,3,1,3,1,0,0,0,0
38,42,42,53,20,4,1,3,1,1,1,0,0,0,0
38,42,42,53,19,3,2,3,1,1,1,0,0,0,0
38,42,42,53,21,4,2,3,1,0,2,0,0,0,0
38,43,42,53,22,4,3,4,1,0,2,0,0,0,0
38,43,42,52,25,4,2,4,3,0,2,0,0,0,0
39,43,42,51,26,4,4,4,3,0,2,1,0,0,0
39,43,42,51,26,4,5,4,2,1,2,2,0,0,0
39,43,42,51,25,5,5,4,2,1,3,3,0,0,0
40,43,42,49,26,7,4,4,2,2,4,3,0,0,0
40,43,43,50,24,7,3,4,4,2,4,3,0,0,0
40,43,43,50,24,6,5,5,4,2,6,5,0,0,0
40,45,43,50,26,7,5,5,4,2,6,5,0,0,0
42,46,43,49,27,7,5,7,4,2,8,4,0,0,0
42,46,43,49,26,8,5,7,5,2,9,2,0,0,0
45,46,43,50,30,9,4,7,4,2,9,1,0,0,0
45,46,43,50,30,9,3,9,4,1,9,0,0,0,0
45,45,42,51,29,12,3,8,4,1,9,0,0,0,0
44,45,43,51,29,10,3,8,4,1,8,0,0,0,0
44,45,42,51,27,10,5,8,4,1,7,1,0,0,0
44,45,42,51,28,11,5,6,4,1,6,1,0,0,0
44,45,42,50,30,9,5,8,5,1,6,2,0,0,0
44,45,43,50,29,7,6,6,5,2,4,3,0,0,0
44,45,43,50,29,6,5,6,6,2,4,3,0,0,0
45,46,43,52,26,7,5,5,7,2,2,3,1,0,0
45,47,43,52,26,7,6,5,7,1,3,3,0,0,0
45,47,42,53,26,7,7,5,5,0,3,3,0,0,0
44,47,42,54,27,5,5,5,4,0,3,2,0,0,0
44,47,41,54,27,5,5,5,5,0,3,2,0,0,0
43,47,41,54,27,4,6,3,4,0,2,3,0,0,0
42,46,41,55,25,4,5,3,3,0,3,2,0,0,0
43,46,41,54,28,3,4,4,3,0,3,2,0,0,0
42,46,39,54,29,4,3,4,1,0,4,1,0,0,0
42,46,39,54,29,4,3,4,1,0,4,1,0,0,0
41,45,39,54,29,4,3,3,1,0,2,1,0,0,0
41,45,39,55,30,4,3,3,2,0,2,1,0,0,0
41,45,39,55,28,4,2,5,2,1,2,1,0,0,0
41,45,39,55,28,3,0,5,2,1,2,0,0,0,0
42,45,39,56,27,2,0,5,2,1,2,0,0,0,0
42,45,39,56,27,3,0,5,1,1,3,0,0,0,0
42,44,39,56,27,3,1,4,2,1,3,1,0,0,0
42,44,39,56,24,5,2,4,2,1,4,2,0,0,0
40,44,40,56,24,5,2,4,2,1,4,2,0,0,0
39,44,39,56,23,4,2,3,2,1,4,2,0,0,0
39,44,40,57,23,4,2,3,2,0,4,2,0,0,0
39,44,40,57,22,4,2,4,2,1,3,2,0,0,0
39,45,39,57,21,4,3,4,2,2,3,2,0,0,0
39,45,39,57,22,3,3,4,1,4,3,0,0,0,0
39,45,39,57,22,3,2,5,2,4,3,2,0,0,0
40,45,40,57,22,3,2,5,4,3,3,2,0,0,0
40,47,39,58,23,3,3,5,5,5,3,3,0,1,0
40,46,40,58,24,4,0,5,6,5,4,0,0,1,0
41,46,42,57,23,4,0,5,8,4,4,0,0,1,0
41,46,42,57,26,4,0,5,8,3,4,0,0,1,0
41,46,42,57,27,4,1,5,8,3,4,1,0,1,0
41,47,42,57,28,4,1,6,8,3,4,1,0,1,0
41,47,42,57,26,5,1,6,6,3,3,1,0,1,0
41,47,43,57,26,5,1,6,6,3,3,1,0,1,0
41,47,43,57,27,6,2,6,6,4,3,2,0,1,0
41,47,44,57,24,6,2,9,6,4,3,2,0,1,0
41,47,44,57,23,7,2,8,6,3,5,2,0,1,0
41,47,43,57,24,7,2,9,5,2,5,2,0,1,0
41,48,43,57,25,6,2,9,4,0,4,1,0,0,0
41,48,43,56,24,6,1,9,4,1,4,1,0,0,0
40,48,43,55,23,6,2,9,3,1,4,2,0,0,0
41,48,43,55,22,7,2,8,3,1,3,2,0,0,0
41,48,44,55,22,6,2,8,3,1,3,2,0,0,0
41,48,44,56,22,5,2,8,3,2,3,2,0,0,0
41,48,44,56,24,5,2,8,3,2,4,2,0,0,0
41,49,44,56,24,6,1,10,1,3,5,1,0,0,0
42,49,44,57,25,7,1,9,2,3,5,1,0,0,0
42,49,44,57,25,7,1,9,2,2,5,1,0,0,0
42,49,44,56,25,7,1,10,2,2,5,1,0,0,0
42,49,44,56,26,8,1,10,2,2,6,1,0,0,0
42,49,44,54,26,7,1,10,2,1,6,1,0,0,0
42,49,44,54,27,8,1,8,3,1,7,1,0,0,0
42,49,45,54,27,8,4,6,3,2,6,2,1,1,1
42,49,45,54,25,8,4,5,3,2,6,2,1,1,1
42,48,45,54,24,8,6,6,4,2,7,2,1,1,1
42,47,45,54,26,9,6,6,3,2,7,1,1,1,1
42,47,45,55,28,9,7,6,4,1,7,2,0,0,0
41,47,46,55,28,12,7,9,5,1,12,2,0,0,0
42,47,47,55,29,18,7,11,3,3,15,1,0,0,0
42,47,47,55,26,19,5,12,4,3,19,1,0,0,0
42,47,46,55,27,19,4,12,4,2,19,1,0,0,0
42,47,46,56,25,21,4,12,4,4,19,1,0,0,0
42,46,45,55,23,21,4,12,3,2,19,1,0,0,0
42,46,45,55,23,21,4,11,2,2,19,1,0,0,0
42,46,45,55,23,21,3,10,0,2,19,0,0,0,0
42,47,45,56,22,21,2,10,0,2,19,0,0,0,0
42,48,45,55,22,21,2,9,0,2,17,0,0,0,0
42,48,45,54,20,20,3,9,0,2,17,0,0,0,0
41,48,45,54,20,19,2,9,0,3,17,0,0,0,0
41,49,45,53,20,18,2,9,0,3,17,0,0,0,0
40,49,45,54,22,18,1,9,0,4,17,0,0,0,0
40,49,45,54,22,18,1,10,0,3,17,0,0,0,0
40,49,46,53,23,19,1,9,0,3,19,0,0,0,0
40,49,46,53,23,19,1,8,0,3,18,0,0,0,0
40,49,46,53,23,19,0,8,0,3,18,0,0,0,0
41,48,46,53,23,19,0,8,0,3,18,0,0,0,0
40,47,46,54,23,20,0,7,1,3,17,0,0,0,0
40,47,46,54,21,18,1,7,1,4,16,0,0,0,0
39,47,46,55,23,17,1,7,2,3,16,1,1,0,0
38,47,46,56,23,17,1,8,2,3,17,1,1,1,1
37,46,46,56,22,17,1,8,2,3,17,1,1,1,1
37,46,46,56,22,17,2,8,2,3,16,1,1,1,1
38,45,46,56,22,17,2,8,2,2,16,1,0,0,0
38,45,46,56,22,16,2,9,2,2,15,1,0,0,0
38,45,46,56,22,15,2,9,3,2,14,1,0,0,0
38,45,44,56,22,16,1,8,3,2,15,0,0,0,0
40,45,44,55,22,16,1,8,3,1,15,0,0,0,0
39,46,44,55,24,16,1,7,3,2,14,0,0,0,0
39,45,44,55,23,15,1,8,3,3,14,0,0,0,0
38,44,44,55,22,15,1,8,3,3,14,0,0,0,0
38,44,45,55,22,16,2,9,3,3,16,0,0,0,0
37,43,45,55,22,16,2,9,2,3,16,0,0,0,0
37,43,45,56,22,17,2,11,3,3,17,1,0,0,0
37,43,45,56,22,16,2,11,3,3,16,1,0,0,0
36,43,45,56,22,16,0,11,2,3,16,0,0,0,0
36,43,45,56,22,16,0,11,2,3,16,0,0,0,0
35,43,45,56,22,16,0,10,1,2,16,0,0,0,0
35,43,45,56,23,16,0,9,0,2,16,0,0,0,0
35,43,46,56,24,16,0,8,0,1,16,0,0,0,0
35,43,46,56,24,16,0,8,0,2,16,0,0,0,0
35,43,46,57,24,16,0,8,0,3,16,0,0,0,0
35,43,46,58,24,15,0,9,1,5,15,0,0,0,0
35,44,46,58,25,16,0,9,1,5,15,0,0,0,0
35,45,47,58,25,17,0,9,1,5,15,0,0,0,0
35,45,47,58,25,17,0,10,1,5,14,0,0,0,0
35,45,47,58,23,18,0,10,1,4,14,0,0,0,0
36,46,47,58,24,17,1,11,1,4,15,0,0,0,0
36,46,47,58,23,17,2,11,1,3,15,0,0,0,0
36,46,46,58,23,16,2,10,1,1,14,1,0,0,0
36,46,45,58,24,17,2,9,1,1,15,1,0,0,0
37,46,45,58,25,19,2,9,1,1,16,1,0,0,0
37,45,47,58,26,19,1,9,0,1,17,0,0,0,0
36,45,46,59,26,18,1,8,0,1,15,0,0,0,0
35,45,46,60,25,19,0,7,0,1,15,0,0,0,0
36,44,46,60,25,20,0,8,0,1,16,0,0,0,0
36,44,46,60,26,19,1,8,0,0,17,0,0,0,0
36,45,46,61,26,19,1,8,2,0,17,0,0,0,0
36,45,46,60,26,19,1,8,2,0,17,0,0,0,0
36,45,46,60,24,19,1,7,3,0,16,0,0,0,0
36,45,45,60,25,18,3,7,3,1,15,0,1,0,0
36,45,44,60,25,19,3,6,4,3,15,1,3,3,3
36,45,44,60,24,19,5,6,4,3,15,3,9,3,9
35,45,44,60,24,19,6,6,3,4,15,4,12,3,12
35,46,44,60,24,18,6,7,4,4,15,4,12,3,12
35,46,44,60,24,19,5,7,3,5,15,4,12,3,12
35,46,44,60,22,19,5,7,3,4,15,4,8,2,8
36,46,44,60,24,18,4,7,2,2,15,0,0,0,0
36,46,44,60,24,17,1,7,2,2,15,0,0,0,0
37,45,44,60,25,17,0,8,1,2,15,0,0,0,0
37,45,44,61,25,18,1,8,1,2,16,0,0,0,0
37,47,44,61,27,18,2,8,2,2,16,0,0,0,0
38,47,44,61,26,18,3,8,2,2,16,1,0,0,0
38,48,44,61,26,19,4,7,2,2,15,1,1,1,1
38,48,44,62,26,19,4,9,2,2,16,1,1,1,1
38,49,44,62,25,18,3,9,1,2,16,1,1,1,1
38,49,44,62,26,18,3,9,1,1,16,1,1,1,1
38,50,44,62,28,17,4,8,2,1,16,1,1,1,1
40,49,44,62,31,17,3,9,3,1,17,1,1,0,0
41,49,44,62,32,17,3,8,5,2,16,2,1,2,1
41,49,44,62,32,17,1,9,6,1,17,1,0,1,0
42,49,41,62,30,17,1,10,6,1,17,1,0,1,0
43,49,41,62,28,16,0,10,7,0,17,0,0,0,0
43,49,41,62,27,16,0,9,5,0,16,0,0,0,0
