A,B,C,AB,AC,BC,ABC
1,1,1,0.6923076923076923,0.7027027027027027,0.5135135135135135,0.3333333333333333
1,1,1,0.717948717948718,0.7222222222222222,0.5555555555555556,0.3076923076923077
1,1,1,0.6666666666666666,0.7142857142857143,0.5428571428571428,0.3076923076923077
1,1,1,0.717948717948718,0.7428571428571429,0.5714285714285714,0.4
1,1,1,0.75,0.7352941176470589,0.6176470588235294,0.47058823529411764
1,1,1,0.75,0.6857142857142857,0.6857142857142857,0.45714285714285713
1,1,1,0.7368421052631579,0.7714285714285715,0.6857142857142857,0.45714285714285713
1,1,1,0.7105263157894737,0.7714285714285715,0.7142857142857143,0.4857142857142857
1,1,1,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.3888888888888889
1,1,1,0.725,0.7631578947368421,0.631578947368421,0.39473684210526316
1,1,1,0.7317073170731707,0.7435897435897436,0.6923076923076923,0.4358974358974359
1,1,1,0.7380952380952381,0.717948717948718,0.6666666666666666,0.4358974358974359
1,1,1,0.7441860465116279,0.725,0.7,0.5
1,1,1,0.7727272727272727,0.7073170731707317,0.6585365853658537,0.43902439024390244
1,1,1,0.717391304347826,0.6666666666666666,0.6190476190476191,0.42857142857142855
1,1,1,0.7021276595744681,0.675,0.7,0.45
1,1,1,0.7333333333333333,0.675,0.7,0.45
1,1,1,0.7777777777777778,0.6904761904761905,0.6904761904761905,0.5111111111111111
1,1,1,0.8043478260869565,0.75,0.75,0.5434782608695652
1,1,1,0.851063829787234,0.7708333333333334,0.7083333333333334,0.5416666666666666
1,1,1,0.851063829787234,0.7755102040816326,0.673469387755102,0.5306122448979592
1,1,1,0.875,0.8333333333333334,0.6458333333333334,0.5416666666666666
1,1,1,0.851063829787234,0.7916666666666666,0.6666666666666666,0.5319148936170213
1,1,1,0.8541666666666666,0.7843137254901961,0.6274509803921569,0.5416666666666666
1,1,1,0.8333333333333334,0.7708333333333334,0.7115384615384616,0.5833333333333334
1,1,1,0.8571428571428571,0.8070175438596491,0.7017543859649122,0.6530612244897959
1,1,1,0.8163265306122449,0.8163265306122449,0.7288135593220338,0.6122448979591837
1,1,1,0.78,0.7966101694915254,0.6779661016949152,0.5423728813559322
1,1,1,0.8,0.7966101694915254,0.6440677966101694,0.5254237288135594
1,1,1,0.82,0.7868852459016393,0.639344262295082,0.4918032786885246
1,1,1,0.84,0.7903225806451613,0.6774193548387096,0.532258064516129
1,1,1,0.8,0.7580645161290323,0.6612903225806451,0.5
1,1,1,0.74,0.7258064516129032,0.6774193548387096,0.5
1,1,1,0.6938775510204082,0.7346938775510204,0.6666666666666666,0.4603174603174603
1,1,1,0.6530612244897959,0.7076923076923077,0.676923076923077,0.4461538461538462
1,1,1,0.6666666666666666,0.6923076923076923,0.676923076923077,0.4461538461538462
1,1,1,0.6875,0.6923076923076923,0.676923076923077,0.4461538461538462
1,1,1,0.6521739130434783,0.71875,0.6875,0.453125
1,1,1,0.6739130434782609,0.7076923076923077,0.6923076923076923,0.46153846153846156
1,1,1,0.6521739130434783,0.7121212121212122,0.6818181818181818,0.45454545454545453
1,1,1,0.6739130434782609,0.7014925373134329,0.7164179104477612,0.5223880597014925
1,1,1,0.6511627906976745,0.7058823529411765,0.7647058823529411,0.5294117647058824
1,1,1,0.6976744186046512,0.7164179104477612,0.7910447761194029,0.5671641791044776
1,1,1,0.7045454545454546,0.7352941176470589,0.8088235294117647,0.5882352941176471
1,1,1,0.7272727272727273,0.7727272727272727,0.8333333333333334,0.6212121212121212
1,1,1,0.7333333333333333,0.7846153846153846,0.8307692307692308,0.6461538461538462
1,1,1,0.7555555555555555,0.765625,0.796875,0.609375
1,1,1,0.7954545454545454,0.78125,0.8125,0.65625
1,1,1,0.8181818181818182,0.78125,0.765625,0.640625
1,1,1,0.8409090909090909,0.7777777777777778,0.7777777777777778,0.6349206349206349
1,1,1,0.8666666666666667,0.7777777777777778,0.7619047619047619,0.6031746031746031
1,1,1,0.8666666666666667,0.8095238095238095,0.6984126984126984,0.5873015873015873
1,1,1,0.8409090909090909,0.8253968253968254,0.6984126984126984,0.5873015873015873
1,1,1,0.8444444444444444,0.85,0.7166666666666667,0.6
1,1,1,0.8222222222222222,0.8448275862068966,0.6896551724137931,0.5517241379310345
1,1,1,0.8,0.8392857142857143,0.5892857142857143,0.48214285714285715
1,1,1,0.7954545454545454,0.8363636363636363,0.5818181818181818,0.5
1,1,1,0.75,0.8333333333333334,0.7037037037037037,0.5370370370370371
1,1,1,0.7727272727272727,0.8846153846153846,0.7307692307692307,0.5961538461538461
1,1,1,0.7857142857142857,0.8846153846153846,0.7115384615384616,0.5961538461538461
1,1,1,0.7619047619047619,0.8823529411764706,0.7450980392156863,0.6274509803921569
1,1,1,0.7906976744186046,0.88,0.74,0.62
1,1,1,0.8333333333333334,0.86,0.74,0.62
1,1,1,0.8333333333333334,0.84,0.78,0.62
1,1,1,0.7857142857142857,0.8,0.82,0.58
1,1,1,0.6904761904761905,0.82,0.84,0.62
1,1,1,0.7142857142857143,0.8367346938775511,0.8775510204081632,0.6326530612244898
1,1,1,0.6744186046511628,0.875,0.8958333333333334,0.6458333333333334
1,1,1,0.6136363636363636,0.851063829787234,0.8723404255319149,0.5957446808510638
1,1,1,0.6363636363636364,0.8478260869565217,0.8695652173913043,0.6086956521739131
1,1,1,0.6590909090909091,0.8260869565217391,0.8260869565217391,0.5434782608695652
1,1,1,0.6818181818181818,0.8260869565217391,0.782608695652174,0.5652173913043478
1,1,1,0.7045454545454546,0.7608695652173914,0.7608695652173914,0.5652173913043478
1,1,1,0.6444444444444445,0.7608695652173914,0.7391304347826086,0.5217391304347826
1,1,1,0.6976744186046512,0.782608695652174,0.782608695652174,0.5652173913043478
1,1,1,0.7441860465116279,0.7291666666666666,0.75,0.5416666666666666
1,1,1,0.7441860465116279,0.7708333333333334,0.7708333333333334,0.5625
1,1,1,0.7674418604651163,0.75,0.8125,0.625
1,1,1,0.8095238095238095,0.7446808510638298,0.8085106382978723,0.6382978723404256
1,1,1,0.7857142857142857,0.7083333333333334,0.8125,0.5833333333333334
1,1,1,0.8292682926829268,0.7083333333333334,0.8541666666666666,0.6458333333333334
1,1,1,0.8333333333333334,0.7380952380952381,0.8367346938775511,0.6530612244897959
1,1,1,0.8604651162790697,0.72,0.86,0.68
1,1,1,0.8936170212765957,0.76,0.88,0.7
1,1,1,0.8936170212765957,0.76,0.86,0.72
1,1,1,0.8571428571428571,0.8125,0.8541666666666666,0.75
1,1,1,0.9166666666666666,0.82,0.8,0.76
1,1,1,0.8979591836734694,0.84,0.84,0.72
1,1,1,0.8979591836734694,0.84,0.86,0.74
1,1,1,0.9387755102040817,0.82,0.82,0.68
1,1,1,0.94,0.82,0.8,0.64
1,1,1,0.9019607843137255,0.84,0.76,0.64
1,1,1,0.86,0.84,0.72,0.64
1,1,1,0.84,0.8653846153846154,0.7307692307692307,0.6730769230769231
1,1,1,0.803921568627451,0.9,0.72,0.68
1,1,1,0.7884615384615384,0.8518518518518519,0.7037037037037037,0.6481481481481481
1,1,1,0.8269230769230769,0.8545454545454545,0.7454545454545455,0.6909090909090909
1,1,1,0.8076923076923077,0.8771929824561403,0.7719298245614035,0.7192982456140351
1,1,1,0.7307692307692307,0.8448275862068966,0.8103448275862069,0.7068965517241379
1,1,1,0.6923076923076923,0.847457627118644,0.864406779661017,0.6949152542372882
1,1,1,0.7115384615384616,0.847457627118644,0.864406779661017,0.6949152542372882
1,1,1,0.7450980392156863,0.85,0.8333333333333334,0.7333333333333333
1,1,1,0.7254901960784313,0.8571428571428571,0.7936507936507936,0.6666666666666666
1,1,1,0.7058823529411765,0.8571428571428571,0.8095238095238095,0.6507936507936508
1,1,1,0.6862745098039216,0.828125,0.78125,0.59375
1,1,1,0.68,0.8461538461538461,0.7538461538461538,0.5076923076923077
1,1,1,0.7,0.8461538461538461,0.7538461538461538,0.46153846153846156
1,1,1,0.68,0.8636363636363636,0.7272727272727273,0.45454545454545453
1,1,1,0.5918367346938775,0.8695652173913043,0.6666666666666666,0.43478260869565216
1,1,1,0.6122448979591837,0.8428571428571429,0.6571428571428571,0.38571428571428573
1,1,1,0.6122448979591837,0.8873239436619719,0.647887323943662,0.39436619718309857
1,1,1,0.6326530612244898,0.875,0.625,0.4166666666666667
1,1,1,0.7083333333333334,0.8611111111111112,0.625,0.5416666666666666
1,1,1,0.6666666666666666,0.8450704225352113,0.6338028169014085,0.5352112676056338
1,1,1,0.6808510638297872,0.8285714285714286,0.6142857142857143,0.5
1,1,1,0.7021276595744681,0.8142857142857143,0.6,0.5142857142857142
1,1,1,0.6808510638297872,0.8142857142857143,0.5571428571428572,0.4857142857142857
1,1,1,0.6739130434782609,0.8,0.6,0.5142857142857142
1,1,1,0.7021276595744681,0.8088235294117647,0.5882352941176471,0.5147058823529411
1,1,1,0.6888888888888889,0.8222222222222222,0.5735294117647058,0.5
1,1,1,0.7333333333333333,0.8222222222222222,0.5882352941176471,0.5111111111111111
1,1,1,0.6888888888888889,0.8,0.7014925373134329,0.4666666666666667
1,1,1,0.6521739130434783,0.8043478260869565,0.6086956521739131,0.4782608695652174
1,1,1,0.6521739130434783,0.8478260869565217,0.5970149253731343,0.5
1,1,1,0.6595744680851063,0.8085106382978723,0.582089552238806,0.46808510638297873
1,1,1,0.6808510638297872,0.851063829787234,0.5735294117647058,0.5531914893617021
1,1,1,0.7142857142857143,0.8571428571428571,0.6,0.5714285714285714
1,1,1,0.7755102040816326,0.8571428571428571,0.6617647058823529,0.6326530612244898
1,1,1,0.78,0.86,0.6811594202898551,0.64
1,1,1,0.78,0.82,0.6857142857142857,0.66
1,1,1,0.8,0.82,0.6944444444444444,0.66
1,1,1,0.8,0.82,0.704225352112676,0.64
1,1,1,0.8,0.8450704225352113,0.7183098591549296,0.64
1,1,1,0.8235294117647058,0.8450704225352113,0.7746478873239436,0.6666666666666666
1,1,1,0.8823529411764706,0.803921568627451,0.7638888888888888,0.6862745098039216
1,1,1,0.8846153846153846,0.8076923076923077,0.75,0.6730769230769231
1,1,1,0.8653846153846154,0.8076923076923077,0.7777777777777778,0.6538461538461539
1,1,1,0.8653846153846154,0.8076923076923077,0.8194444444444444,0.7307692307692307
1,1,1,0.8653846153846154,0.8076923076923077,0.8055555555555556,0.7307692307692307
1,1,1,0.8113207547169812,0.8333333333333334,0.8333333333333334,0.6981132075471698
1,1,1,0.8,0.8363636363636363,0.8356164383561644,0.6575342465753424
1,1,1,0.7857142857142857,0.863013698630137,0.8493150684931506,0.7123287671232876
1,1,1,0.8035714285714286,0.8783783783783784,0.8243243243243243,0.6756756756756757
1,1,1,0.8181818181818182,0.8783783783783784,0.7837837837837838,0.6545454545454545
1,1,1,0.8,0.8648648648648649,0.8108108108108109,0.6545454545454545
1,1,1,0.8,0.8727272727272727,0.8243243243243243,0.6363636363636364
1,1,1,0.7543859649122807,0.8783783783783784,0.8378378378378378,0.6891891891891891
1,1,1,0.7543859649122807,0.8648648648648649,0.8378378378378378,0.7027027027027027
1,1,1,0.7068965517241379,0.8648648648648649,0.8513513513513513,0.7162162162162162
1,1,1,0.7543859649122807,0.8648648648648649,0.8378378378378378,0.7027027027027027
1,1,1,0.8545454545454545,0.8783783783783784,0.8378378378378378,0.7162162162162162
1,1,1,0.8727272727272727,0.8918918918918919,0.8108108108108109,0.7027027027027027
1,1,1,0.875,0.8783783783783784,0.8378378378378378,0.7297297297297297
1,1,1,0.8571428571428571,0.8648648648648649,0.8648648648648649,0.7432432432432432
1,1,1,0.875,0.8648648648648649,0.8378378378378378,0.6607142857142857
1,1,1,0.9107142857142857,0.8783783783783784,0.8648648648648649,0.7321428571428571
1,1,1,0.875,0.8513513513513513,0.8243243243243243,0.7321428571428571
1,1,1,0.9107142857142857,0.8513513513513513,0.7972972972972973,0.7321428571428571
1,1,1,0.9285714285714286,0.863013698630137,0.7671232876712328,0.7142857142857143
1,1,1,0.9107142857142857,0.8356164383561644,0.7534246575342466,0.6785714285714286
1,1,1,0.8793103448275862,0.8108108108108109,0.7702702702702703,0.6379310344827587
1,1,1,0.8448275862068966,0.8275862068965517,0.7432432432432432,0.6379310344827587
1,1,1,0.8135593220338984,0.8305084745762712,0.7297297297297297,0.6081081081081081
1,1,1,0.847457627118644,0.847457627118644,0.7297297297297297,0.6101694915254238
1,1,1,0.8,0.8333333333333334,0.7297297297297297,0.5540540540540541
1,1,1,0.7868852459016393,0.7671232876712328,0.7808219178082192,0.5205479452054794
1,1,1,0.7868852459016393,0.7540983606557377,0.8243243243243243,0.5
1,1,1,0.8032786885245902,0.7432432432432432,0.7837837837837838,0.5
1,1,1,0.7580645161290323,0.7432432432432432,0.7702702702702703,0.4594594594594595
1,1,1,0.7903225806451613,0.7702702702702703,0.7297297297297297,0.47297297297297297
1,1,1,0.7741935483870968,0.7432432432432432,0.6621621621621622,0.47297297297297297
1,1,1,0.7868852459016393,0.7567567567567568,0.5945945945945946,0.4918032786885246
1,1,1,0.7868852459016393,0.7704918032786885,0.6266666666666667,0.5466666666666666
1,1,1,0.7166666666666667,0.7666666666666667,0.6133333333333333,0.5333333333333333
1,1,1,0.7,0.8166666666666667,0.6351351351351351,0.5675675675675675
1,1,1,0.65,0.8,0.684931506849315,0.5753424657534246
1,1,1,0.65,0.8,0.6944444444444444,0.6111111111111112
1,1,1,0.5833333333333334,0.7704918032786885,0.6944444444444444,0.6111111111111112
1,1,1,0.6333333333333333,0.7777777777777778,0.6944444444444444,0.6111111111111112
1,1,1,0.6065573770491803,0.7638888888888888,0.6944444444444444,0.5972222222222222
1,1,1,0.6333333333333333,0.7671232876712328,0.726027397260274,0.6301369863013698
1,1,1,0.6101694915254238,0.7638888888888888,0.7083333333333334,0.6111111111111112
1,1,1,0.6491228070175439,0.7638888888888888,0.7361111111111112,0.625
1,1,1,0.6896551724137931,0.7916666666666666,0.7916666666666666,0.6666666666666666
1,1,1,0.6949152542372882,0.8055555555555556,0.8194444444444444,0.7083333333333334
1,1,1,0.7413793103448276,0.8472222222222222,0.7916666666666666,0.6666666666666666
1,1,1,0.7796610169491526,0.8611111111111112,0.7916666666666666,0.6666666666666666
1,1,1,0.8135593220338984,0.8472222222222222,0.7777777777777778,0.6527777777777778
1,1,1,0.8305084745762712,0.8611111111111112,0.7916666666666666,0.6666666666666666
1,1,1,0.847457627118644,0.875,0.7916666666666666,0.6388888888888888
1,1,1,0.847457627118644,0.8888888888888888,0.7777777777777778,0.6527777777777778
1,1,1,0.8305084745762712,0.8732394366197183,0.8309859154929577,0.704225352112676
1,1,1,0.8135593220338984,0.8591549295774648,0.8169014084507042,0.704225352112676
1,1,1,0.7586206896551724,0.8169014084507042,0.7887323943661971,0.6901408450704225
1,1,1,0.7627118644067796,0.8611111111111112,0.7916666666666666,0.6944444444444444
1,1,1,0.7368421052631579,0.8194444444444444,0.7777777777777778,0.6111111111111112
1,1,1,0.7368421052631579,0.8194444444444444,0.75,0.5833333333333334
1,1,1,0.7192982456140351,0.8472222222222222,0.7361111111111112,0.625
1,1,1,0.75,0.8194444444444444,0.7361111111111112,0.5833333333333334
1,1,1,0.7321428571428571,0.7887323943661971,0.7464788732394366,0.5774647887323944
1,1,1,0.7368421052631579,0.7916666666666666,0.75,0.6111111111111112
1,1,1,0.7368421052631579,0.8194444444444444,0.7638888888888888,0.625
1,1,1,0.6842105263157895,0.8194444444444444,0.75,0.5833333333333334
1,1,1,0.6666666666666666,0.821917808219178,0.7671232876712328,0.589041095890411
1,1,1,0.6666666666666666,0.8070175438596491,0.7808219178082192,0.5342465753424658
1,1,1,0.6491228070175439,0.8070175438596491,0.7222222222222222,0.5138888888888888
1,1,1,0.6140350877192983,0.7857142857142857,0.7571428571428571,0.5142857142857142
1,1,1,0.6140350877192983,0.7746478873239436,0.7464788732394366,0.49295774647887325
1,1,1,0.6551724137931034,0.7605633802816901,0.7183098591549296,0.4647887323943662
1,1,1,0.6491228070175439,0.7746478873239436,0.6901408450704225,0.4507042253521127
1,1,1,0.6491228070175439,0.7916666666666666,0.6944444444444444,0.5138888888888888
1,1,1,0.6491228070175439,0.8055555555555556,0.7083333333333334,0.5555555555555556
1,1,1,0.6491228070175439,0.8055555555555556,0.6944444444444444,0.5416666666666666
1,1,1,0.6428571428571429,0.8028169014084507,0.6338028169014085,0.49295774647887325
1,1,1,0.5964912280701754,0.8,0.6285714285714286,0.4714285714285714
1,1,1,0.631578947368421,0.8115942028985508,0.6521739130434783,0.4927536231884058
1,1,1,0.6842105263157895,0.782608695652174,0.6521739130434783,0.4927536231884058
1,1,1,0.6666666666666666,0.7681159420289855,0.6231884057971014,0.4927536231884058
1,1,1,0.631578947368421,0.75,0.6470588235294118,0.47058823529411764
1,1,1,0.6491228070175439,0.7543859649122807,0.6268656716417911,0.4925373134328358
1,1,1,0.6610169491525424,0.7761194029850746,0.6119402985074627,0.44776119402985076
1,1,1,0.6779661016949152,0.7727272727272727,0.6515151515151515,0.45454545454545453
1,1,1,0.711864406779661,0.8153846153846154,0.6,0.46153846153846156
1,1,1,0.6833333333333333,0.8125,0.671875,0.546875
1,1,1,0.7213114754098361,0.828125,0.71875,0.640625
1,1,1,0.7796610169491526,0.8484848484848485,0.6818181818181818,0.6060606060606061
1,1,1,0.7627118644067796,0.8484848484848485,0.6818181818181818,0.6060606060606061
1,1,1,0.7288135593220338,0.8333333333333334,0.6818181818181818,0.5909090909090909
1,1,1,0.7457627118644068,0.8333333333333334,0.6666666666666666,0.5909090909090909
1,1,1,0.7368421052631579,0.8181818181818182,0.6666666666666666,0.5909090909090909
1,1,1,0.75,0.8484848484848485,0.6666666666666666,0.6060606060606061
1,1,1,0.75,0.803030303030303,0.6363636363636364,0.5454545454545454
1,1,1,0.6785714285714286,0.7538461538461538,0.6307692307692307,0.47692307692307695
1,1,1,0.6607142857142857,0.7575757575757576,0.5303030303030303,0.4090909090909091
1,1,1,0.6428571428571429,0.7611940298507462,0.4925373134328358,0.373134328358209
1,1,1,0.5892857142857143,0.7727272727272727,0.4696969696969697,0.30303030303030304
1,1,1,0.5714285714285714,0.7575757575757576,0.5303030303030303,0.3787878787878788
1,1,1,0.5714285714285714,0.7538461538461538,0.5076923076923077,0.4
1,1,1,0.5789473684210527,0.7538461538461538,0.5538461538461539,0.4153846153846154
1,1,1,0.5789473684210527,0.71875,0.59375,0.421875
1,1,1,0.603448275862069,0.75,0.640625,0.4375
1,1,1,0.603448275862069,0.7586206896551724,0.65625,0.43103448275862066
1,1,1,0.603448275862069,0.7931034482758621,0.6875,0.484375
1,1,1,0.6551724137931034,0.8620689655172413,0.703125,0.546875
1,1,1,0.6896551724137931,0.859375,0.71875,0.5625
1,1,1,0.7413793103448276,0.8620689655172413,0.7538461538461538,0.6206896551724138
1,1,1,0.7758620689655172,0.8793103448275862,0.7230769230769231,0.6724137931034483
1,1,1,0.7931034482758621,0.8787878787878788,0.696969696969697,0.6551724137931034
1,1,1,0.7931034482758621,0.9090909090909091,0.6666666666666666,0.6724137931034483
1,1,1,0.8103448275862069,0.8805970149253731,0.6865671641791045,0.6379310344827587
1,1,1,0.8103448275862069,0.8805970149253731,0.6865671641791045,0.6567164179104478
1,1,1,0.8620689655172413,0.8656716417910447,0.7014925373134329,0.6716417910447762
1,1,1,0.8448275862068966,0.8620689655172413,0.6865671641791045,0.6268656716417911
1,1,1,0.8103448275862069,0.8620689655172413,0.6716417910447762,0.6206896551724138
1,1,1,0.8392857142857143,0.875,0.6716417910447762,0.6428571428571429
1,1,1,0.8392857142857143,0.875,0.6470588235294118,0.625
1,1,1,0.8392857142857143,0.8392857142857143,0.6617647058823529,0.6071428571428571
1,1,1,0.7857142857142857,0.8214285714285714,0.6764705882352942,0.6029411764705882
1,1,1,0.7818181818181819,0.8181818181818182,0.6911764705882353,0.5588235294117647
1,1,1,0.7272727272727273,0.7818181818181819,0.6268656716417911,0.509090909090909
1,1,1,0.6727272727272727,0.7818181818181819,0.582089552238806,0.44776119402985076
1,1,1,0.6428571428571429,0.7761194029850746,0.5671641791044776,0.44776119402985076
1,1,1,0.6785714285714286,0.7727272727272727,0.6212121212121212,0.42857142857142855
1,1,1,0.6607142857142857,0.7424242424242424,0.6363636363636364,0.42424242424242425
1,1,1,0.6071428571428571,0.7424242424242424,0.5909090909090909,0.3939393939393939
1,1,1,0.6428571428571429,0.7611940298507462,0.6268656716417911,0.44776119402985076
1,1,1,0.6785714285714286,0.75,0.6470588235294118,0.47058823529411764
1,1,1,0.7017543859649122,0.7611940298507462,0.6716417910447762,0.5074626865671642
1,1,1,0.7413793103448276,0.7971014492753623,0.6956521739130435,0.5507246376811594
1,1,1,0.7413793103448276,0.8405797101449275,0.6811594202898551,0.5652173913043478
1,1,1,0.7333333333333333,0.855072463768116,0.7246376811594203,0.5652173913043478
1,1,1,0.7288135593220338,0.855072463768116,0.7101449275362319,0.5797101449275363
1,1,1,0.711864406779661,0.8382352941176471,0.7058823529411765,0.5588235294117647
1,1,1,0.7796610169491526,0.8285714285714286,0.6714285714285714,0.576271186440678
1,1,1,0.7931034482758621,0.8309859154929577,0.647887323943662,0.5862068965517241
1,1,1,0.7627118644067796,0.863013698630137,0.7123287671232876,0.5616438356164384
1,1,1,0.7413793103448276,0.8767123287671232,0.7397260273972602,0.6438356164383562
1,1,1,0.7894736842105263,0.9166666666666666,0.7638888888888888,0.6944444444444444
1,1,1,0.7758620689655172,0.9305555555555556,0.7222222222222222,0.6805555555555556
1,1,1,0.7586206896551724,0.9305555555555556,0.6944444444444444,0.6527777777777778
1,1,1,0.7627118644067796,0.9027777777777778,0.6805555555555556,0.6388888888888888
1,1,1,0.7457627118644068,0.8450704225352113,0.6056338028169014,0.5211267605633803
1,1,1,0.7457627118644068,0.8333333333333334,0.5972222222222222,0.423728813559322
1,1,1,0.6833333333333333,0.821917808219178,0.5753424657534246,0.3698630136986301
1,1,1,0.6666666666666666,0.821917808219178,0.5342465753424658,0.36666666666666664
1,1,1,0.65,0.8243243243243243,0.527027027027027,0.35
1,1,1,0.6666666666666666,0.821917808219178,0.5205479452054794,0.4
1,1,1,0.7,0.7638888888888888,0.5833333333333334,0.45
1,1,1,0.75,0.75,0.625,0.4666666666666667
1,1,1,0.7666666666666667,0.75,0.6666666666666666,0.4722222222222222
1,1,1,0.8,0.8,0.6714285714285714,0.5
1,1,1,0.8166666666666667,0.8285714285714286,0.6714285714285714,0.5333333333333333
1,1,1,0.8135593220338984,0.8285714285714286,0.6857142857142857,0.5254237288135594
1,1,1,0.8275862068965517,0.8428571428571429,0.6857142857142857,0.5517241379310345
1,1,1,0.8275862068965517,0.8285714285714286,0.6714285714285714,0.5172413793103449
1,1,1,0.7931034482758621,0.8285714285714286,0.6714285714285714,0.5344827586206896
1,1,1,0.7758620689655172,0.8428571428571429,0.6285714285714286,0.5
1,1,1,0.7017543859649122,0.8873239436619719,0.6056338028169014,0.5070422535211268
1,1,1,0.6491228070175439,0.8428571428571429,0.6428571428571429,0.5
1,1,1,0.7272727272727273,0.8,0.6428571428571429,0.4909090909090909
1,1,1,0.7058823529411765,0.8115942028985508,0.6231884057971014,0.4492753623188406
1,1,1,0.6470588235294118,0.8656716417910447,0.6119402985074627,0.4117647058823529
1,1,1,0.6122448979591837,0.8461538461538461,0.6307692307692307,0.46938775510204084
1,1,1,0.6530612244897959,0.84375,0.640625,0.5102040816326531
1,1,1,0.6875,0.8125,0.6307692307692307,0.5625
1,1,1,0.7083333333333334,0.8125,0.676923076923077,0.5833333333333334
1,1,1,0.7446808510638298,0.8297872340425532,0.676923076923077,0.6170212765957447
1,1,1,0.7446808510638298,0.8297872340425532,0.7076923076923077,0.6170212765957447
1,1,1,0.7446808510638298,0.8333333333333334,0.6818181818181818,0.6212121212121212
1,1,1,0.7446808510638298,0.8125,0.6875,0.640625
1,1,1,0.7391304347826086,0.8387096774193549,0.6774193548387096,0.6290322580645161
1,1,1,0.7777777777777778,0.8387096774193549,0.6774193548387096,0.6129032258064516
1,1,1,0.782608695652174,0.7936507936507936,0.6984126984126984,0.6031746031746031
1,1,1,0.782608695652174,0.7936507936507936,0.7301587301587301,0.6349206349206349
1,1,1,0.8043478260869565,0.7777777777777778,0.7619047619047619,0.6666666666666666
1,1,1,0.8085106382978723,0.7741935483870968,0.8225806451612904,0.6774193548387096
1,1,1,0.782608695652174,0.8360655737704918,0.8524590163934426,0.7377049180327869
1,1,1,0.8,0.8524590163934426,0.8852459016393442,0.7704918032786885
1,1,1,0.8222222222222222,0.8360655737704918,0.9180327868852459,0.7704918032786885
1,1,1,0.8,0.819672131147541,0.9180327868852459,0.7704918032786885
1,1,1,0.782608695652174,0.8166666666666667,0.9166666666666666,0.7833333333333333
1,1,1,0.782608695652174,0.8166666666666667,0.9333333333333333,0.7833333333333333
1,1,1,0.8,0.85,0.9333333333333333,0.8
1,1,1,0.782608695652174,0.8666666666666667,0.95,0.8166666666666667
1,1,1,0.8478260869565217,0.8833333333333333,0.9833333333333333,0.8666666666666667
1,1,1,0.8478260869565217,0.8793103448275862,0.9827586206896551,0.8448275862068966
1,1,1,0.7777777777777778,0.8793103448275862,0.9482758620689655,0.8448275862068966
1,1,1,0.8,0.8793103448275862,0.9310344827586207,0.8448275862068966
1,1,1,0.8,0.896551724137931,0.9482758620689655,0.8793103448275862
1,1,1,0.8085106382978723,0.9482758620689655,0.9482758620689655,0.9310344827586207
1,1,1,0.8085106382978723,0.9649122807017544,0.9649122807017544,0.9122807017543859
1,1,1,0.8478260869565217,0.9655172413793104,0.9482758620689655,0.8793103448275862
1,1,1,0.8478260869565217,0.9655172413793104,0.9482758620689655,0.896551724137931
1,1,1,0.8333333333333334,0.9482758620689655,0.9482758620689655,0.896551724137931
1,1,1,0.8333333333333334,0.9322033898305084,0.9322033898305084,0.8813559322033898
1,1,1,0.8260869565217391,0.9322033898305084,0.9322033898305084,0.8813559322033898
1,1,1,0.782608695652174,0.9310344827586207,0.9137931034482759,0.8793103448275862
1,1,1,0.7555555555555555,0.9491525423728814,0.8983050847457628,0.864406779661017
1,1,1,0.7045454545454546,0.9344262295081968,0.8360655737704918,0.8032786885245902
1,1,1,0.6590909090909091,0.9180327868852459,0.7704918032786885,0.7213114754098361
1,1,1,0.6046511627906976,0.9344262295081968,0.6721311475409836,0.5901639344262295
1,1,1,0.6341463414634146,0.9344262295081968,0.6065573770491803,0.5409836065573771
1,1,1,0.5897435897435898,0.9180327868852459,0.4262295081967213,0.41025641025641024
1,1,1,0.5897435897435898,0.9166666666666666,0.36666666666666664,0.38461538461538464
1,1,1,0.5789473684210527,0.9152542372881356,0.3898305084745763,0.3684210526315789
1,1,1,0.5675675675675675,0.9107142857142857,0.39285714285714285,0.35135135135135137
1,1,1,0.5555555555555556,0.9074074074074074,0.34782608695652173,0.19444444444444445
1,1,1,0.5833333333333334,0.8823529411764706,0.29411764705882354,0.1388888888888889
1,1,1,0.5555555555555556,0.8775510204081632,0.3469387755102041,0.1836734693877551
1,1,1,0.6216216216216216,0.8297872340425532,0.425531914893617,0.32432432432432434
1,1,1,0.6756756756756757,0.8095238095238095,0.5,0.38095238095238093
1,1,1,0.6486486486486487,0.8,0.525,0.4
1,1,1,0.6857142857142857,0.7837837837837838,0.5405405405405406,0.3783783783783784
1,1,1,0.7428571428571429,0.8055555555555556,0.5555555555555556,0.4444444444444444
1,1,1,0.7428571428571429,0.7647058823529411,0.5882352941176471,0.4411764705882353
1,1,1,0.6285714285714286,0.8181818181818182,0.5757575757575758,0.42424242424242425
1,1,1,0.4857142857142857,0.84375,0.3125,0.22857142857142856
1,1,1,0.4857142857142857,0.7741935483870968,0.3225806451612903,0.22857142857142856
1,1,1,0.5142857142857142,0.7666666666666667,0.36666666666666664,0.2571428571428571
1,1,1,0.4857142857142857,0.7666666666666667,0.26666666666666666,0.22857142857142856
