A,B,C,D,AB,AC,AD,BC,BD,CD,ABC,ABD,ACD,BCD,ABCD
36,66,56,53,21,14,2,13,3,5,10,1,1,1,0
36,66,56,53,22,13,1,13,3,5,10,1,0,0,0
36,66,56,53,22,14,2,15,2,5,10,0,0,0,0
37,66,56,54,22,16,2,14,3,3,10,0,0,0,0
38,66,56,54,23,15,2,14,3,2,9,0,0,0,0
38,67,56,54,25,17,3,11,2,3,9,0,0,0,0
38,68,56,54,25,16,4,11,2,3,9,0,0,0,0
38,66,57,54,24,16,4,10,1,4,8,0,1,0,0
38,65,57,54,24,14,5,8,2,4,5,1,1,0,0
37,65,56,55,24,12,3,10,3,4,6,2,2,4,4
37,65,56,55,24,11,1,12,3,3,7,2,2,4,4
37,65,56,56,24,12,1,11,3,4,7,2,2,4,4
37,64,56,56,27,13,1,9,4,3,7,2,2,4,4
37,64,56,56,24,12,1,9,4,3,4,1,2,2,2
37,64,57,56,25,12,1,10,3,3,4,1,2,2,2
37,64,57,57,23,12,1,8,5,3,5,1,2,2,2
37,64,57,57,23,11,1,8,7,3,5,1,2,2,2
37,65,57,57,24,11,4,9,8,3,5,4,2,2,2
37,65,56,57,24,11,5,8,7,3,5,5,2,2,2
36,65,57,57,24,11,5,10,6,3,6,5,2,2,2
36,65,57,57,26,12,5,11,6,3,9,5,1,1,1
36,65,57,57,25,13,6,12,9,6,10,6,2,2,2
36,65,57,56,24,13,5,12,9,5,10,5,0,2,0
36,65,57,56,24,12,5,13,8,4,10,5,0,0,0
36,65,57,56,23,12,7,10,7,5,7,6,0,1,0
36,65,58,56,23,11,6,11,7,4,7,6,0,1,0
36,65,57,56,25,11,5,11,6,4,7,5,0,1,0
35,65,56,57,25,11,5,9,5,4,6,5,0,0,0
35,66,55,58,25,9,8,9,5,4,6,7,0,0,0
35,67,55,58,25,8,7,9,5,3,7,6,0,0,0
35,67,55,58,26,7,5,9,4,1,6,4,0,0,0
34,67,56,58,26,7,5,8,3,1,6,4,0,0,0
34,66,56,57,26,7,3,7,3,2,5,2,0,0,0
34,66,56,56,26,7,3,8,2,2,5,2,0,0,0
35,67,56,57,28,5,0,12,3,2,5,0,0,0,0
36,67,56,57,27,7,0,13,3,4,6,0,0,0,0
37,68,54,56,28,10,0,13,2,4,9,0,0,0,0
37,68,53,56,27,11,0,12,3,3,9,0,0,0,0
37,68,53,56,25,11,0,10,3,3,9,0,0,0,0
37,68,53,56,25,13,0,9,2,3,10,0,0,0,0
37,68,53,56,25,13,1,5,2,4,9,0,1,0,0
37,68,53,57,26,13,1,6,5,5,9,0,2,0,0
37,68,53,57,27,14,1,6,6,5,9,0,2,0,0
37,68,53,59,27,14,3,5,7,3,8,2,2,0,0
37,68,53,59,27,13,5,5,7,4,8,4,2,0,0
37,68,53,59,27,12,7,5,8,4,8,7,1,0,0
36,68,54,60,27,10,8,6,8,1,7,8,0,0,0
36,68,55,60,27,7,7,6,6,2,6,7,0,0,0
36,68,55,60,27,7,7,6,7,2,6,7,0,0,0
36,68,55,59,27,9,7,6,7,0,7,6,0,0,0
36,68,55,59,29,9,6,6,6,2,7,4,0,0,0
37,69,55,59,29,9,4,5,6,2,7,4,0,0,0
37,68,55,60,29,10,6,5,5,2,7,5,0,0,0
38,69,54,60,31,11,7,5,6,3,7,7,0,0,0
38,68,54,60,31,14,7,6,7,3,7,6,1,0,0
38,69,54,60,31,15,5,8,7,4,8,4,0,0,0
38,69,54,62,32,15,5,9,8,5,10,5,0,0,0
38,70,54,62,29,14,6,9,8,4,10,2,0,0,0
38,70,54,62,30,13,5,10,9,3,9,3,0,0,0
38,70,53,62,30,17,4,9,8,4,12,4,0,0,0
38,69,53,62,30,20,4,9,8,4,14,4,0,0,0
38,69,53,62,30,20,4,9,9,4,14,5,0,0,0
38,69,52,62,31,19,3,9,8,4,16,3,0,0,0
38,69,52,63,31,20,4,9,9,4,16,4,0,0,0
38,69,52,63,31,19,6,7,10,2,11,6,0,0,0
38,69,51,62,29,16,6,10,9,1,12,5,0,0,0
38,69,51,63,29,14,7,11,10,1,12,5,0,0,0
38,68,51,63,28,13,7,11,7,0,11,3,0,0,0
38,68,51,63,27,13,7,12,7,1,12,3,0,0,0
37,67,50,62,27,11,6,11,6,2,10,3,0,0,0
37,67,50,62,26,11,5,10,6,2,10,3,0,0,0
36,67,50,62,24,9,6,9,6,2,7,3,0,0,0
36,67,48,62,24,9,7,8,5,2,7,3,0,0,0
36,66,47,62,24,9,6,6,5,2,7,3,0,0,0
36,67,46,62,24,9,5,5,2,2,6,0,0,0,0
36,67,45,62,24,10,4,5,3,0,6,0,0,0,0
36,67,45,62,22,9,4,6,3,0,4,0,0,0,0
36,67,46,62,22,10,2,4,3,0,4,0,0,0,0
36,67,46,62,22,9,2,4,3,1,4,0,0,0,0
36,67,46,62,22,10,2,4,4,1,4,0,0,0,0
35,67,46,63,25,9,1,4,4,1,3,0,0,0,0
35,67,46,63,27,10,1,5,6,1,3,0,0,0,0
35,67,46,62,25,11,2,6,6,2,9,0,0,0,0
35,67,45,62,25,13,2,7,6,1,10,1,0,0,0
35,67,44,62,25,13,5,6,8,1,10,5,0,0,0
36,67,44,60,28,12,5,7,8,1,10,5,0,0,0
36,66,43,61,26,12,5,7,7,3,10,5,4,1,4
35,66,43,60,25,12,4,6,6,3,8,4,3,1,3
35,64,43,59,24,12,1,5,7,4,8,1,0,1,0
35,64,43,59,24,11,0,5,6,4,8,0,0,0,0
35,65,43,59,24,10,0,4,5,4,4,0,0,0,0
35,65,43,59,25,9,0,4,6,4,4,0,0,0,0
35,65,43,59,24,9,1,4,5,4,4,2,0,0,0
36,65,42,59,26,9,1,4,5,4,4,2,0,0,0
36,65,43,61,26,8,1,4,6,3,3,2,0,0,0
36,65,43,60,29,8,2,4,8,2,3,2,0,0,0
36,65,43,61,28,9,4,3,9,1,4,2,0,0,0
36,66,43,61,29,8,4,2,7,3,3,1,0,0,0
37,65,43,61,30,8,5,2,8,2,3,4,0,0,0
37,63,42,61,28,9,5,3,7,3,7,2,0,0,0
37,63,42,61,26,9,5,3,6,4,7,2,0,0,0
37,63,42,61,26,12,4,3,7,5,8,2,2,1,2
37,64,42,60,25,12,6,3,7,5,8,2,2,1,2
37,64,42,60,24,12,4,4,8,4,8,2,2,1,2
37,63,42,60,27,12,4,4,8,4,6,2,2,1,2
38,63,42,60,25,12,3,4,7,4,6,2,2,1,2
38,63,42,60,25,12,3,4,7,4,6,2,2,1,2
38,63,42,60,26,10,3,6,8,4,6,2,2,1,2
37,63,43,60,24,10,2,7,7,4,6,0,2,0,0
37,62,43,60,25,10,2,7,4,3,6,0,0,0,0
38,62,44,60,26,10,1,7,4,3,6,0,0,0,0
39,62,43,60,26,10,0,6,3,3,6,0,0,0,0
40,62,43,60,26,8,0,6,3,2,4,0,0,0,0
40,63,43,60,29,10,0,5,4,2,6,0,0,0,0
41,63,43,60,31,10,0,5,4,1,6,0,0,0,0
41,63,43,60,30,10,0,5,3,0,6,0,0,0,0
41,63,45,60,28,11,0,5,2,0,6,0,0,0,0
41,64,45,59,28,10,0,4,3,0,4,0,0,0,0
40,65,45,59,28,13,0,5,3,0,5,0,0,0,0
40,64,45,58,26,11,0,3,3,0,4,0,0,0,0
39,63,45,59,24,11,0,3,3,1,4,0,0,0,0
39,63,45,59,24,10,1,3,3,1,4,1,0,0,0
39,63,45,59,26,11,1,3,3,1,4,1,0,0,0
39,62,44,59,28,12,1,4,4,2,5,1,0,0,0
37,62,44,60,27,13,1,4,6,2,3,1,0,0,0
37,61,45,60,27,15,1,8,5,1,5,1,0,0,0
37,61,45,60,28,17,1,8,5,1,7,1,0,0,0
37,61,45,60,30,16,1,8,5,1,12,1,0,0,0
37,60,45,60,29,15,1,9,5,1,13,1,0,0,0
37,60,45,60,28,14,2,10,4,1,12,1,0,0,0
37,60,45,59,27,12,2,10,2,1,12,0,0,0,0
38,59,45,59,29,9,2,9,2,1,9,0,0,0,0
39,59,45,59,30,10,2,7,1,1,8,0,0,0,0
38,59,45,59,30,10,2,5,1,1,8,0,0,0,0
38,59,45,59,31,8,3,5,2,1,8,0,0,0,0
38,59,45,59,33,8,1,5,2,1,8,0,0,0,0
38,59,45,58,33,8,1,5,3,1,8,0,0,0,0
38,59,45,58,32,8,2,5,3,1,8,0,0,0,0
39,59,44,59,33,8,2,5,3,1,8,0,0,0,0
39,60,44,59,33,8,1,5,3,1,7,0,0,0,0
39,60,44,59,31,8,2,5,3,2,7,0,0,0,0
42,58,44,59,32,8,2,5,2,2,6,0,0,0,0
44,58,45,59,33,11,1,9,1,2,9,0,0,0,0
43,59,45,59,31,12,1,10,1,2,9,0,0,0,0
43,59,45,58,31,13,2,10,0,3,10,0,0,0,0
44,59,45,56,32,15,1,10,1,3,11,0,0,0,0
43,58,46,55,31,17,2,11,1,2,14,0,1,0,0
43,58,46,56,32,17,2,9,1,2,14,0,1,0,0
43,59,45,56,33,17,1,9,1,1,14,0,1,0,0
43,59,45,57,32,18,1,9,1,1,14,0,1,0,0
43,58,44,57,32,19,1,7,2,0,15,0,0,0,0
43,59,44,56,32,17,1,6,2,0,13,0,0,0,0
43,59,45,56,32,18,1,6,3,1,13,0,0,0,0
42,59,45,56,32,18,1,7,2,1,13,0,0,0,0
42,58,46,56,32,17,1,7,4,2,13,0,0,0,0
42,59,46,56,32,17,1,7,4,2,13,0,0,0,0
42,59,46,56,33,17,1,7,4,2,13,0,0,0,0
42,59,46,56,33,17,0,8,4,3,16,0,0,0,0
42,59,46,56,33,17,1,8,5,3,16,1,0,0,0
41,59,46,56,34,18,2,7,3,3,16,1,1,0,0
41,59,46,55,34,19,2,8,4,2,17,2,1,1,1
41,59,46,56,35,21,2,10,4,2,23,1,1,1,1
41,59,48,56,35,21,3,11,4,2,23,2,2,1,2
42,59,48,57,36,22,2,11,4,2,24,2,2,1,2
42,60,49,57,35,23,2,13,4,2,25,2,2,1,2
42,60,49,57,36,23,2,13,4,2,25,2,2,1,2
42,60,49,57,35,23,2,12,3,1,24,2,2,1,2
42,60,48,57,34,22,2,12,2,2,22,2,2,1,2
41,62,49,57,34,19,3,12,3,2,18,2,3,1,2
40,61,49,57,31,18,4,10,3,2,16,1,3,0,0
40,61,50,57,32,19,4,10,3,5,16,1,3,0,0
41,61,49,57,31,18,4,10,4,6,15,3,3,1,3
40,61,49,57,32,16,3,10,5,6,15,3,3,1,3
40,61,49,57,31,16,3,10,5,6,14,3,3,1,3
41,61,48,57,31,16,4,10,5,8,14,3,4,1,3
41,60,47,58,29,15,6,9,7,8,13,3,6,1,3
41,60,47,58,29,15,6,8,9,7,12,4,6,1,4
41,60,47,58,29,15,6,8,9,5,13,4,4,1,4
41,60,48,58,29,15,6,7,8,3,11,5,4,1,4
41,60,48,58,30,15,6,8,7,3,11,5,4,1,4
41,61,49,57,30,16,6,7,7,5,11,5,4,1,4
41,61,49,57,31,17,6,7,6,5,12,5,4,1,4
41,61,49,57,30,16,5,7,5,6,12,4,3,1,3
40,61,49,57,31,15,5,8,4,6,11,4,3,1,3
40,62,49,57,33,15,2,9,3,5,11,2,2,1,2
40,62,49,57,34,13,2,8,1,5,7,0,2,0,0
40,61,49,57,35,12,2,8,1,4,7,0,2,0,0
39,61,50,57,34,11,1,9,1,3,9,0,0,0,0
39,61,50,57,34,11,0,8,0,3,8,0,0,0,0
39,61,49,58,32,9,0,9,0,3,7,0,0,0,0
39,62,49,59,29,9,0,10,0,3,7,0,0,0,0
39,62,49,59,27,9,0,11,0,2,7,0,0,0,0
39,63,50,59,27,9,0,11,0,3,7,0,0,0,0
39,63,49,58,27,9,0,12,1,3,8,0,0,0,0
38,64,49,58,28,9,0,11,2,4,8,0,0,0,0
38,64,49,57,29,11,0,12,2,4,10,0,0,0,0
38,64,49,57,30,12,0,11,2,3,10,0,0,0,0
38,65,49,57,29,12,0,10,2,3,10,0,0,0,0
37,65,49,57,27,11,1,9,1,3,9,0,0,0,0
37,65,49,57,25,11,1,8,2,1,9,1,0,0,0
36,66,49,57,23,10,1,9,2,1,7,1,0,0,0
36,66,48,57,23,8,1,8,2,1,5,1,0,0,0
35,66,48,57,23,8,1,8,2,1,5,1,0,0,0
35,66,48,57,24,8,1,8,2,1,6,1,0,0,0
35,66,49,57,24,9,1,8,2,1,6,1,0,0,0
35,67,49,57,25,9,1,6,3,1,4,1,0,0,0
35,67,48,57,22,10,0,6,2,2,3,0,0,0,0
35,67,49,57,22,10,0,7,3,2,3,0,0,0,0
36,67,51,57,23,10,0,8,1,3,3,0,0,0,0
36,69,52,57,24,8,0,8,1,3,2,0,0,0,0
36,68,53,58,24,9,0,9,1,4,4,0,0,0,0
36,68,52,58,25,9,0,8,2,2,3,0,0,0,0
36,68,53,58,26,10,0,7,2,2,4,0,0,0,0
37,68,51,58,28,12,0,8,3,2,6,0,0,0,0
36,66,50,58,31,9,2,7,3,3,5,0,1,0,0
37,66,50,58,32,10,2,6,3,3,5,0,1,0,0
37,65,51,58,31,8,2,7,4,3,4,0,1,1,0
36,65,51,58,30,8,3,7,5,3,4,1,1,1,0
36,64,51,58,30,8,3,8,5,3,4,1,1,1,0
36,63,51,60,30,7,3,7,5,5,3,1,0,2,0
36,63,51,60,30,8,6,8,6,6,5,3,1,2,1
37,62,50,61,29,7,9,8,5,6,4,2,1,2,1
37,62,49,59,27,8,6,10,3,4,4,1,2,1,0
36,63,49,59,27,11,6,12,3,5,6,1,4,1,0
36,63,49,59,26,9,6,11,1,5,4,0,4,0,0
37,64,49,57,27,9,4,9,3,4,6,1,2,0,0
37,63,49,58,27,10,4,9,2,3,6,1,2,0,0
38,62,49,58,26,12,3,9,3,3,9,1,1,0,0
39,62,49,57,27,13,3,8,2,2,9,1,1,0,0
39,63,49,56,28,10,2,6,2,0,8,1,0,0,0
38,63,49,56,29,10,2,8,2,0,10,1,0,0,0
38,63,49,56,28,10,2,8,1,0,9,1,0,0,0
38,63,49,56,27,10,3,9,3,3,10,2,0,0,0
38,63,50,56,27,9,3,12,4,4,10,2,1,0,0
38,63,50,56,27,9,4,12,5,4,9,3,1,0,0
38,63,50,56,28,10,4,11,5,4,9,3,1,0,0
38,63,50,55,28,10,4,12,4,4,10,3,0,0,0
38,63,50,55,26,10,6,12,4,3,8,3,0,0,0
38,63,50,55,24,10,7,11,5,3,8,3,1,0,0
38,62,49,56,23,10,7,11,5,3,9,3,0,0,0
39,62,49,56,22,10,4,12,5,3,10,3,0,0,0
38,62,49,57,21,10,5,9,3,3,6,3,0,0,0
38,64,51,58,21,11,5,10,3,3,6,3,0,0,0
41,66,52,58,26,12,4,11,5,4,7,4,1,1,1
44,66,52,58,26,13,5,10,5,4,6,4,1,1,1
45,66,53,57,27,13,6,10,5,4,6,5,1,1,1
44,66,53,56,26,15,6,10,4,5,7,5,1,1,1
44,66,53,56,26,14,6,12,4,5,8,5,1,1,1
44,67,55,57,27,15,8,17,5,6,11,4,2,2,2
43,67,56,57,27,15,8,19,4,6,13,2,4,1,1
43,66,56,57,27,14,6,17,3,5,13,1,3,1,1
43,66,56,57,27,14,5,16,3,4,12,0,2,1,0
43,66,57,57,28,14,5,16,2,4,13,1,2,0,0
43,66,57,57,28,14,5,15,3,4,13,3,2,0,0
43,66,58,57,28,13,4,15,2,4,13,2,2,0,0
42,66,58,57,29,13,3,16,3,4,13,2,1,1,0
42,67,58,57,32,14,2,15,3,5,14,2,0,1,0
43,67,58,56,32,15,3,15,3,7,16,2,0,1,0
43,67,58,57,32,16,3,18,3,7,19,2,0,1,0
43,67,58,57,33,16,3,17,3,6,19,2,0,0,0
43,66,58,57,32,17,3,16,3,6,21,1,0,0,0
44,66,58,57,33,17,3,17,2,6,21,1,0,0,0
43,66,58,57,32,16,3,17,2,6,20,1,0,0,0
44,65,58,58,30,14,2,16,3,2,19,1,0,0,0
44,67,56,57,30,13,3,15,4,3,19,1,0,0,0
44,67,56,57,31,15,3,16,3,3,19,1,0,0,0
44,67,55,57,32,13,3,17,3,3,18,2,0,0,0
44,67,54,57,32,13,4,16,3,3,18,2,0,0,0
44,68,54,57,34,13,5,16,4,3,18,3,0,0,0
43,69,54,57,33,13,5,18,5,3,16,3,0,0,0
43,70,54,57,33,12,4,18,5,2,14,2,0,0,0
45,69,54,56,33,13,5,17,4,1,16,1,0,0,0
45,70,54,56,32,14,4,19,5,1,17,0,0,1,0
46,70,54,56,32,16,4,19,4,1,18,0,0,1,0
46,70,54,56,34,17,2,20,4,1,18,0,0,1,0
46,70,54,57,34,17,2,19,4,1,21,0,0,1,0
45,70,55,58,34,18,2,20,4,1,22,0,0,1,0
45,70,55,58,35,18,1,19,3,1,19,0,0,1,0
44,70,56,58,34,18,0,18,2,2,18,0,0,1,0
44,70,56,58,34,19,0,20,3,3,19,0,0,1,0
44,69,56,58,32,19,0,20,3,3,20,0,0,1,0
44,69,56,58,33,21,0,20,2,5,21,0,0,1,0
44,70,56,59,35,22,1,16,2,7,18,0,0,0,0
44,70,57,57,34,21,1,15,2,6,15,0,0,0,0
45,69,57,57,33,18,1,13,3,7,12,0,0,0,0
44,69,57,57,31,17,1,13,4,7,11,1,0,0,0
44,68,56,57,29,17,1,13,4,7,11,1,0,2,0
43,68,56,57,31,17,2,14,3,7,12,1,0,0,0
43,68,57,57,32,19,2,17,3,5,13,1,0,0,0
43,68,57,57,31,16,3,17,4,5,13,2,0,0,0
43,69,57,57,32,16,4,17,4,4,13,3,0,0,0
43,69,57,57,31,16,4,18,5,3,14,3,0,0,0
42,69,57,57,30,17,5,16,5,2,13,3,0,0,0
43,69,57,57,30,17,6,18,4,1,14,3,0,0,0
43,69,57,56,30,18,6,17,3,2,15,3,0,0,0
42,70,57,56,31,21,6,16,3,2,16,2,0,0,0
42,71,57,56,32,21,5,18,3,2,17,1,0,0,0
42,71,57,57,33,24,5,20,3,1,24,1,0,0,0
41,71,57,57,33,24,3,19,3,1,24,1,0,0,0
42,71,58,58,29,25,3,19,3,1,23,1,0,0,0
41,72,58,57,31,23,2,18,3,0,22,1,0,0,0
41,73,59,57,31,24,2,20,4,1,22,1,0,0,0
42,73,58,56,29,23,2,17,4,3,20,1,0,0,0
42,73,58,57,30,20,2,17,2,2,16,0,0,0,0
42,73,58,57,33,19,3,18,2,2,16,0,0,0,0
42,73,58,57,34,20,2,17,3,3,16,0,0,0,0
42,72,58,57,33,20,3,17,3,3,16,2,1,0,0
42,71,58,58,33,21,4,16,3,5,17,1,1,1,0
42,72,58,58,35,21,4,16,1,5,17,1,1,0,0
42,72,59,58,33,19,4,15,1,5,17,1,0,1,0
42,72,59,58,32,18,4,15,1,5,17,1,0,1,0
42,73,59,57,31,19,4,14,2,2,17,1,0,1,0
42,73,59,57,31,18,4,14,2,3,17,1,0,1,0
42,73,59,57,32,20,4,16,2,3,19,1,0,1,0
42,72,59,57,33,20,1,17,1,4,20,0,0,1,0
42,72,59,57,33,20,1,16,1,4,20,0,0,1,0
43,72,60,57,36,20,0,16,1,2,19,0,0,0,0
43,72,60,57,35,19,0,18,3,2,19,0,0,0,0
43,72,60,57,34,19,0,18,4,2,20,0,0,0,0
43,72,60,57,33,19,0,18,4,2,19,0,0,0,0
43,71,61,58,33,17,1,20,6,3,20,1,1,1,1
43,72,61,57,31,17,2,22,6,3,21,4,2,2,4
43,72,61,57,31,18,2,21,4,3,20,4,2,2,4
43,72,61,58,33,19,2,21,4,3,22,4,2,2,4
42,71,62,58,32,19,1,22,3,2,23,1,1,1,1
42,71,62,59,32,20,2,23,2,1,24,0,0,0,0
42,71,62,59,31,20,1,22,2,2,19,0,0,0,0
43,71,62,60,29,20,1,24,2,3,17,0,0,0,0
43,70,62,60,32,22,1,22,2,3,18,0,0,0,0
43,70,62,60,32,24,1,23,3,3,23,0,0,0,0
43,70,62,60,32,26,1,23,3,3,24,0,0,0,0
43,70,62,61,32,26,0,21,4,2,22,0,0,0,0
43,70,62,61,34,24,1,21,3,2,22,0,0,0,0
43,70,62,61,34,23,3,21,4,3,21,2,4,1,2
43,70,61,61,32,24,5,22,5,3,21,2,4,1,2
43,70,61,62,31,27,5,23,4,5,25,2,6,2,4
43,70,61,63,31,27,5,22,6,7,23,3,6,4,6
43,70,61,62,30,27,5,21,4,7,22,3,6,4,6
43,70,61,62,31,26,4,21,4,7,21,3,7,4,6
43,69,61,61,31,27,5,21,2,7,20,1,7,3,2
43,69,61,61,32,28,4,21,3,7,23,2,7,3,2
43,70,62,61,33,29,2,23,3,7,24,2,2,3,2
44,70,61,61,35,26,2,23,3,5,24,2,2,3,2
44,70,61,61,35,28,2,22,3,6,26,2,2,3,2
44,70,61,60,34,24,4,20,4,7,20,3,1,2,1
44,70,61,60,33,25,4,22,5,6,19,4,2,2,2
44,70,62,60,32,27,4,23,4,6,20,4,2,2,2
44,70,62,60,32,27,5,23,3,6,20,3,2,1,1
44,70,62,60,32,25,5,21,4,6,19,3,2,1,1
44,70,61,61,32,27,3,22,6,5,23,2,1,2,1
43,70,61,61,30,27,3,20,4,5,23,1,1,1,1
43,70,61,60,30,25,3,22,4,4,25,1,1,1,1
43,70,61,60,30,27,3,22,5,4,27,1,1,1,1
44,70,61,60,31,28,3,22,5,3,26,1,1,1,1
44,71,61,60,31,30,2,22,2,2,29,1,1,1,1
44,71,61,58,31,32,2,21,2,1,30,0,0,0,0
44,71,61,58,31,32,0,21,3,2,29,0,0,0,0
44,71,61,57,29,32,1,21,3,2,30,0,0,0,0
44,72,61,57,29,31,1,22,3,2,30,0,0,0,0
44,72,61,57,29,30,2,22,3,1,30,1,0,0,0
44,72,61,57,31,30,2,20,2,1,29,1,0,0,0
44,72,61,57,32,28,2,18,3,2,24,1,0,0,0
44,72,61,57,32,27,2,18,4,2,24,1,0,0,0
44,72,62,57,34,25,3,17,4,1,22,0,0,0,0
44,72,62,57,37,24,3,15,4,2,18,0,0,0,0
44,72,62,56,37,19,2,16,4,2,19,0,0,0,0
44,72,62,57,37,18,1,15,4,2,17,1,0,0,0
45,72,62,57,38,17,2,14,4,3,17,1,0,0,0
45,72,62,58,38,14,2,15,3,6,14,1,1,0,0
45,73,62,58,38,15,2,15,4,6,15,2,1,1,1
45,72,62,58,37,16,2,15,5,6,13,2,1,1,1
45,72,62,57,33,16,2,17,6,6,10,2,1,1,1
45,72,62,58,30,17,2,17,6,7,9,2,1,1,1
46,72,62,58,29,17,2,18,7,6,10,2,1,1,1
47,72,62,58,30,17,3,21,7,4,12,3,1,1,1
47,71,61,58,31,18,3,18,7,4,15,2,1,0,0
47,71,62,58,33,17,3,17,6,4,15,1,1,0,0
47,71,62,58,33,19,3,16,6,5,13,2,0,0,0
47,71,62,58,33,21,4,12,3,4,11,3,0,0,0
47,70,63,58,31,23,4,17,2,2,12,2,0,0,0
47,70,64,58,30,26,4,20,2,1,14,2,0,0,0
47,70,64,58,29,26,4,21,2,1,17,2,0,0,0
47,69,64,58,27,25,4,22,2,1,14,2,0,0,0
47,70,64,58,26,23,4,24,0,1,13,0,0,0,0
47,71,64,58,29,22,1,24,0,1,14,0,0,0,0
46,72,65,58,28,21,2,19,1,1,13,0,0,0,0
46,72,65,57,28,21,1,18,1,1,13,0,0,0,0
46,72,65,57,30,20,1,17,1,1,13,0,0,0,0
46,72,65,57,30,20,0,16,2,1,14,0,0,0,0
47,72,65,57,31,21,1,16,2,1,15,0,0,0,0
47,72,66,57,31,20,1,14,2,1,14,0,0,0,0
47,72,66,56,31,20,1,15,2,1,14,0,0,0,0
47,74,66,56,34,19,1,18,2,2,16,0,0,0,0
47,75,66,56,36,17,3,18,2,2,15,0,0,0,0
47,75,65,57,36,17,3,17,5,3,15,1,1,1,1
47,74,65,56,35,18,3,17,5,3,15,1,1,1,1
46,73,64,56,36,18,4,16,5,2,17,2,2,1,2
48,74,64,55,38,18,4,19,4,2,17,1,2,1,1
48,74,65,55,39,19,4,21,5,3,16,1,2,1,1
49,74,65,55,40,19,3,23,3,5,16,1,1,2,1
51,74,65,55,42,19,2,24,3,5,16,1,1,2,1
51,74,65,55,41,19,2,22,3,5,13,1,1,2,1
51,74,65,55,38,19,2,20,4,3,12,0,0,1,0
51,75,65,55,37,20,1,21,4,4,13,0,1,1,0
49,75,65,54,36,22,1,21,5,5,12,0,1,1,0
48,75,65,55,34,21,1,21,4,5,11,0,1,0,0
49,74,65,56,36,21,2,20,3,4,12,1,1,0,0
48,74,65,56,34,18,3,18,3,2,10,2,1,0,0
48,73,64,56,35,18,3,17,3,2,10,2,1,0,0
48,73,64,56,36,18,3,16,2,3,11,2,0,0,0
48,73,64,57,38,18,3,15,2,3,11,1,0,0,0
48,73,64,57,38,19,3,15,3,3,11,1,0,0,0
48,72,64,57,39,17,3,13,3,4,12,1,0,0,0
48,72,64,57,40,18,3,14,3,4,13,1,0,0,0
48,71,63,56,39,21,1,13,4,4,13,1,1,0,0
48,71,63,56,39,22,1,13,4,3,13,1,1,0,0
49,71,63,56,37,21,2,14,4,2,14,1,1,0,0
49,71,63,55,36,19,2,14,4,2,13,1,1,0,0
48,71,63,55,34,16,2,14,4,1,13,1,1,1,1
48,71,63,55,34,15,2,14,2,2,13,0,1,0,0
48,70,64,55,35,14,2,13,3,2,10,0,1,0,0
48,70,63,55,35,16,2,12,4,2,11,0,1,0,0
48,70,65,55,35,16,1,11,4,2,12,0,1,0,0
48,70,64,56,33,17,0,13,5,1,11,0,0,0,0
48,70,64,55,33,19,0,14,3,1,13,0,0,0,0
48,70,65,55,32,21,0,15,3,2,16,0,0,0,0
49,70,65,55,33,21,0,15,3,2,16,0,0,0,0
49,71,65,55,34,23,0,17,2,5,16,0,0,0,0
50,73,65,55,33,23,1,17,3,3,17,0,0,0,0
50,73,65,55,32,20,1,15,3,4,14,0,0,0,0
50,73,64,56,29,19,2,14,2,5,13,1,0,0,0
50,74,64,56,32,19,3,14,2,5,13,1,0,0,0
50,75,64,55,33,19,3,16,2,6,15,1,0,0,0
50,75,64,55,35,19,3,13,2,6,14,1,0,0,0
50,76,63,55,35,18,3,15,2,5,13,0,0,0,0
50,76,62,54,35,17,3,16,3,4,14,0,0,0,0
50,75,62,53,36,15,3,18,3,5,13,1,0,0,0
50,75,62,53,35,16,2,20,3,4,13,1,0,1,0
50,75,63,53,36,18,2,20,3,5,15,1,1,1,1
49,74,63,53,34,19,2,19,2,5,17,1,1,1,1
49,74,64,53,33,20,3,17,3,7,15,2,2,3,2
49,74,64,53,34,20,2,17,1,7,14,1,2,2,1
48,74,64,53,35,21,3,16,2,8,15,1,2,2,2
49,74,64,53,36,22,3,16,5,8,16,3,2,2,2
50,75,64,53,37,21,4,14,5,8,14,4,2,1,1
49,75,64,54,36,19,4,14,4,6,14,3,1,1,1
49,75,63,54,37,18,3,16,4,7,13,2,2,2,2
49,75,63,54,37,18,3,15,5,6,13,2,2,1,2
49,75,62,54,36,14,3,15,4,5,10,2,2,1,2
49,75,62,54,35,14,3,14,4,6,10,2,2,1,2
49,75,62,54,36,12,3,12,6,6,10,2,2,1,2
49,75,62,54,37,12,3,12,6,6,10,3,3,2,3
50,75,62,54,36,12,3,12,6,5,11,3,3,2,3
50,75,62,54,38,12,3,12,5,4,12,3,3,2,3
50,75,62,56,37,12,3,13,6,4,12,3,3,2,3
49,75,62,55,34,12,4,14,6,2,9,3,1,1,1
49,75,62,55,36,12,3,14,4,2,9,2,0,1,0
49,75,62,55,37,15,2,15,4,1,12,0,0,0,0
49,75,63,55,37,14,1,14,5,1,12,0,0,0,0
49,75,63,55,36,14,1,12,6,3,9,1,0,0,0
49,74,64,55,36,16,1,12,6,4,10,1,0,0,0
49,74,64,55,36,16,1,14,5,4,10,1,0,1,0
49,73,65,54,35,17,2,14,5,7,10,2,0,1,0
49,73,65,56,34,18,2,13,6,8,9,2,0,4,0
50,75,66,57,32,20,2,14,6,10,9,1,1,5,0
